mobile_number_record_id,is_primary,scd_active_from,scd_active_to,scd_currently_active_flag,scd_changed_by_user
MB003062,True,2026-01-26 19:07:22,,True,admin
MB003063,True,2026-01-26 19:09:21,,True,admin
MB003064,True,2026-01-26 21:24:35,,True,admin
MB003065,True,2026-01-26 22:58:56,,True,admin
MB003066,True,2026-01-26 23:24:59,,True,admin
MB003067,True,2026-01-27 07:47:13,,True,admin
MB003068,True,2026-01-29 00:17:18,,True,admin
MB003069,True,2026-01-29 12:23:50,,True,admin
MB003070,True,2026-01-30 08:18:05,,True,admin
MB003071,True,2026-01-23 14:59:38,,True,admin
MB003072,True,2025-02-01 23:13:34,,True,admin
MB003073,True,2025-03-31 14:16:09,,True,admin
MB003074,True,2025-02-01 23:15:04,,True,admin
MB003076,True,2025-02-06 13:23:06,,True,admin
MB003077,True,2025-03-01 14:25:20,,True,admin
MB003078,True,2025-01-31 11:14:24,,True,admin
MB003079,True,2025-01-31 11:17:40,,True,admin
MB003080,True,2025-05-02 21:54:16,,True,admin
MB003081,True,2025-11-01 14:20:17,,True,admin
MB003082,True,2025-11-05 12:50:56,,True,admin
MB003083,True,2025-11-01 14:23:22,,True,admin
MB003084,True,2025-01-31 11:16:48,,True,admin
MB003085,True,2025-01-31 11:14:59,,True,admin
MB003086,True,2025-03-05 08:22:07,,True,admin
MB003087,True,2025-03-01 12:50:05,,True,admin
MB003089,True,2025-03-04 12:51:54,,True,admin
MB003090,True,2025-01-31 11:17:01,,True,admin
MB003091,True,2025-02-03 02:09:11,,True,admin
MB003092,True,2025-02-02 11:15:34,,True,admin
MB003093,True,2025-03-11 10:52:37,,True,admin
MB003095,True,2025-02-23 14:17:18,,True,admin
MB003096,True,2025-01-31 11:12:11,,True,admin
MB003097,True,2025-01-31 19:56:06,,True,admin
MB003098,True,2025-03-11 11:43:48,,True,admin
MB003100,True,2025-02-01 22:59:31,,True,admin
MB003147,True,2025-02-03 12:12:02,,True,admin
MB003180,True,2025-09-24 07:35:26,,True,admin
MB002491,True,2025-06-10 14:57:28,,True,admin
MB001427,True,2025-03-11 17:15:49,,True,admin
MB000561,True,2025-02-01 21:24:12,,True,admin
MB000530,True,2025-02-01 20:47:03,,True,admin
MB000520,True,2025-02-01 20:43:02,,True,admin
MB002237,True,2025-04-05 19:41:37,,True,admin
MB000724,True,2025-02-03 18:02:45,,True,admin
MB002829,True,2025-11-02 21:38:50,,True,admin
MB001411,True,2025-03-11 15:01:15,,True,admin
MB000736,True,2025-02-03 20:49:37,,True,admin
MB003199,True,2025-09-24 07:39:52,,True,admin
MB001379,True,2025-03-11 10:55:00,,True,admin
MB003215,True,2025-10-10 10:53:48,,True,admin
MB001422,True,2025-03-11 16:14:12,,True,admin
MB002122,True,2025-03-29 21:47:52,,True,admin
MB002240,True,2025-04-05 20:07:12,,True,admin
MB003038,True,2026-01-25 15:18:01,,True,admin
MB000596,True,2025-02-01 23:40:39,,True,admin
MB002818,True,2025-11-02 13:45:07,,True,admin
MB003711,True,2025-02-04 11:23:29,,True,admin
MB003804,True,2025-11-27 12:59:52,,True,admin
MB003806,True,2025-11-27 21:40:48,,True,admin
MB003805,True,2025-11-27 21:24:48,,True,admin
MB003094,True,2025-02-20 16:54:29,,True,admin
MB002449,True,2025-05-28 09:08:20,,True,admin
MB001829,True,2025-03-19 15:15:48,,True,admin
MB000191,True,2025-01-31 11:15:47,,True,admin
MB000018,True,2025-01-31 11:13:04,,True,admin
MB000477,True,2025-02-01 15:39:32,,True,admin
MB003099,True,2025-01-31 11:13:56,,True,admin
MB000194,True,2025-01-31 11:15:50,,True,admin
MB000406,True,2025-02-01 13:19:33,,True,admin
MB000042,True,2025-01-31 11:13:28,,True,admin
MB000253,True,2025-01-31 11:17:10,,True,admin
MB001047,True,2025-02-21 20:59:58,,True,admin
MB001260,True,2025-03-04 13:01:58,,True,admin
MB000166,True,2025-01-31 11:15:32,,True,admin
MB001612,True,2025-03-15 20:14:08,,True,admin
MB001050,True,2025-02-21 21:32:01,,True,admin
MB000080,True,2025-01-31 11:14:13,,True,admin
MB000066,True,2025-01-31 11:13:50,,True,admin
MB000492,True,2025-02-01 16:05:19,,True,admin
MB001847,True,2025-03-20 12:51:00,,True,admin
MB000586,True,2025-02-01 22:43:40,,True,admin
MB000036,True,2025-01-31 11:13:23,,True,admin
MB000103,True,2025-01-31 11:14:35,,True,admin
MB001575,True,2025-03-14 18:13:40,,True,admin
MB000099,True,2025-01-31 11:14:32,,True,admin
MB000110,True,2025-01-31 11:14:40,,True,admin
MB001568,True,2025-03-14 16:51:29,,True,admin
MB000184,True,2025-01-31 11:15:44,,True,admin
MB002219,True,2025-04-02 20:56:43,,True,admin
MB000096,True,2025-01-31 11:14:28,,True,admin
MB000126,True,2025-01-31 11:14:50,,True,admin
MB001822,True,2025-03-19 12:42:41,,True,admin
MB001295,True,2025-03-09 22:09:10,,True,admin
MB000202,True,2025-01-31 11:15:57,,True,admin
MB000076,True,2025-01-31 11:14:09,,True,admin
MB000108,True,2025-01-31 11:14:39,,True,admin
MB000014,True,2025-01-31 11:13:01,,True,admin
MB000164,True,2025-01-31 11:15:27,,True,admin
MB000474,True,2025-02-01 15:25:08,,True,admin
MB000192,True,2025-01-31 11:15:47,,True,admin
MB000265,True,2025-01-31 11:17:41,,True,admin
MB000291,True,2025-01-31 11:18:44,,True,admin
MB000218,True,2025-01-31 11:16:14,,True,admin
MB000089,True,2025-01-31 11:14:25,,True,admin
MB000148,True,2025-01-31 11:15:07,,True,admin
MB000075,True,2025-01-31 11:14:05,,True,admin
MB002306,True,2025-04-28 00:04:55,,True,admin
MB001987,True,2025-03-22 19:24:12,,True,admin
MB000259,True,2025-01-31 11:17:17,,True,admin
MB001251,True,2025-03-01 19:37:37,,True,admin
MB001851,True,2025-03-20 14:44:03,,True,admin
MB000142,True,2025-01-31 11:15:01,,True,admin
MB000308,True,2025-01-31 11:22:37,,True,admin
MB000303,True,2025-01-31 11:20:08,,True,admin
MB000384,True,2025-02-01 08:43:18,,True,admin
MB001300,True,2025-03-10 14:29:55,,True,admin
MB002309,True,2025-04-30 14:40:21,,True,admin
MB000135,True,2025-01-31 11:14:57,,True,admin
MB000258,True,2025-01-31 11:17:16,,True,admin
MB000605,True,2025-02-02 10:18:23,,True,admin
MB001981,True,2025-03-22 19:04:27,,True,admin
MB000160,True,2025-01-31 11:15:20,,True,admin
MB001730,True,2025-03-16 22:26:54,,True,admin
MB002212,True,2025-04-01 18:35:47,,True,admin
MB001131,True,2025-02-23 16:48:58,,True,admin
MB003819,False,2025-02-23 16:48:58,,True,admin
MB001536,True,2025-03-14 09:05:49,,True,admin
MB000697,True,2025-02-03 14:23:56,,True,admin
MB000183,True,2025-01-31 11:15:44,,True,admin
MB001464,True,2025-03-12 20:35:46,,True,admin
MB001493,True,2025-03-13 16:39:21,,True,admin
MB003825,False,2025-03-13 16:39:21,,True,admin
MB001412,True,2025-03-11 15:01:54,,True,admin
MB003075,True,2025-03-12 17:28:51,,True,admin
MB001640,True,2025-03-16 09:34:01,,True,admin
MB001234,True,2025-02-28 03:21:59,,True,admin
MB000936,True,2025-02-16 23:34:41,,True,admin
MB002006,True,2025-03-22 20:51:25,,True,admin
MB001573,True,2025-03-14 17:26:25,,True,admin
MB001132,True,2025-02-23 16:48:59,,True,admin
MB000286,True,2025-01-31 11:18:33,,True,admin
MB003833,False,2025-01-31 11:18:33,,True,admin
MB000534,True,2025-02-01 20:49:57,,True,admin
MB000685,True,2025-02-03 12:49:04,,True,admin
MB000537,True,2025-02-01 20:51:51,,True,admin
MB002236,True,2025-04-05 19:39:30,,True,admin
MB000606,True,2025-02-02 10:19:52,,True,admin
MB000230,True,2025-01-31 11:16:28,,True,admin
MB000220,True,2025-01-31 11:16:16,,True,admin
MB002307,True,2025-04-28 18:12:07,,True,admin
MB001386,True,2025-03-11 11:25:56,,True,admin
MB000238,True,2025-01-31 11:16:43,,True,admin
MB001243,True,2025-03-01 14:46:42,,True,admin
MB000755,True,2025-02-04 13:52:51,,True,admin
MB001621,True,2025-03-15 22:12:45,,True,admin
MB001451,True,2025-03-12 17:46:20,,True,admin
MB000398,True,2025-02-01 12:23:59,,True,admin
MB000536,True,2025-02-01 20:50:47,,True,admin
MB000524,True,2025-02-01 20:43:43,,True,admin
MB000538,True,2025-02-01 20:56:13,,True,admin
MB000954,True,2025-02-18 13:31:59,,True,admin
MB000122,True,2025-01-31 11:14:47,,True,admin
MB001393,True,2025-03-11 11:51:10,,True,admin
MB001613,True,2025-03-15 20:32:02,,True,admin
MB000919,True,2025-02-16 23:03:25,,True,admin
MB003840,False,2025-02-16 23:03:25,,True,admin
MB002482,True,2025-06-09 17:38:08,,True,admin
MB003843,False,2025-06-09 17:38:08,,True,admin
MB001203,True,2025-02-25 20:28:35,,True,admin
MB000785,True,2025-02-05 17:12:40,,True,admin
MB000271,True,2025-01-31 11:18:02,,True,admin
MB001560,True,2025-03-14 12:41:23,,True,admin
MB002280,True,2025-04-21 15:15:50,,True,admin
MB003847,False,2025-04-21 15:15:50,,True,admin
MB000059,True,2025-01-31 11:13:46,,True,admin
MB000262,True,2025-01-31 11:17:21,,True,admin
MB002834,True,2025-11-03 00:02:06,,True,admin
MB003856,False,2025-11-03 00:02:06,,True,admin
MB001293,True,2025-03-09 20:05:01,,True,admin
MB001154,True,2025-02-23 19:35:32,,True,admin
MB001299,True,2025-03-10 14:23:29,,True,admin
MB003862,False,2025-03-10 14:23:29,,True,admin
MB000393,True,2025-02-01 12:13:29,,True,admin
MB000583,True,2025-02-01 22:40:21,,True,admin
MB002080,True,2025-03-27 20:53:21,,True,admin
MB001504,True,2025-03-13 18:23:57,,True,admin
MB002579,True,2025-07-15 11:53:26,,True,admin
MB003871,False,2025-07-15 11:53:26,,True,admin
MB000862,True,2025-02-12 23:16:47,,True,admin
MB000200,True,2025-01-31 11:15:55,,True,admin
MB002232,True,2025-04-04 22:09:12,,True,admin
MB000311,True,2025-01-31 11:23:15,,True,admin
MB000273,True,2025-01-31 11:18:06,,True,admin
MB002233,True,2025-04-04 22:09:38,,True,admin
MB000394,True,2025-02-01 12:19:50,,True,admin
MB000400,True,2025-02-01 12:34:29,,True,admin
MB000201,True,2025-01-31 11:15:55,,True,admin
MB003088,True,2025-02-18 13:29:59,,True,admin
MB000306,True,2025-01-31 11:21:26,,True,admin
MB000368,True,2025-01-31 21:34:04,,True,admin
MB000264,True,2025-01-31 11:17:34,,True,admin
MB000598,True,2025-02-02 00:11:15,,True,admin
MB000943,True,2025-02-17 15:34:07,,True,admin
MB000836,True,2025-02-10 14:23:55,,True,admin
MB002064,True,2025-03-27 17:33:02,,True,admin
MB001518,True,2025-03-13 18:29:05,,True,admin
MB000316,True,2025-01-31 11:29:09,,True,admin
MB000923,True,2025-02-16 23:09:17,,True,admin
MB002231,True,2025-04-04 20:38:24,,True,admin
MB000459,True,2025-02-01 14:59:02,,True,admin
MB003876,False,2025-02-01 14:59:02,,True,admin
MB000784,True,2025-02-05 16:55:37,,True,admin
MB001190,True,2025-02-24 21:13:12,,True,admin
MB003885,False,2025-02-24 21:13:12,,True,admin
MB001372,True,2025-03-11 07:47:15,,True,admin
MB000945,True,2025-02-17 15:39:54,,True,admin
MB001221,True,2025-02-27 18:03:13,,True,admin
MB003896,False,2025-02-27 18:03:13,,True,admin
MB001409,True,2025-03-11 14:45:00,,True,admin
MB001481,True,2025-03-13 01:31:19,,True,admin
MB000249,True,2025-01-31 11:17:01,,True,admin
MB000203,True,2025-01-31 11:15:57,,True,admin
MB003012,True,2026-01-24 17:45:48,,True,admin
MB001332,True,2025-03-10 15:59:32,,True,admin
MB003908,True,2024-11-02 15:18:54,,True,admin
MB003915,True,2024-03-01 12:12:39,,True,admin
MB003931,True,2024-02-28 23:04:44,,True,admin
MB003941,True,2024-03-02 01:00:18,,True,admin
MB000861,True,2025-02-12 23:15:02,,True,admin
MB003946,False,2025-02-12 23:15:02,,True,admin
MB000908,True,2025-02-16 15:32:27,,True,admin
MB000705,True,2025-02-03 15:28:18,,True,admin
MB000714,True,2025-02-03 15:57:39,,True,admin
MB000136,True,2025-01-31 11:14:58,,True,admin
MB003957,True,2024-04-15 19:59:12,,True,admin
MB000588,True,2025-02-01 22:58:19,,True,admin
MB000229,True,2025-01-31 11:16:27,,True,admin
MB003968,False,2025-01-31 11:16:27,,True,admin
MB000708,True,2025-02-03 15:34:05,,True,admin
MB003976,False,2025-02-03 15:34:05,,True,admin
MB003037,True,2026-01-25 15:16:45,,True,admin
MB002120,True,2025-03-29 18:07:08,,True,admin
MB003981,False,2025-03-29 18:07:08,,True,admin
MB000681,True,2025-02-03 12:34:52,,True,admin
MB000700,True,2025-02-03 14:48:20,,True,admin
MB003987,False,2025-02-03 14:48:20,,True,admin
MB000668,True,2025-02-02 21:06:35,,True,admin
MB003991,True,2025-03-29 18:07:06,,True,admin
MB001428,True,2025-03-11 17:50:00,,True,admin
MB003998,True,2024-04-15 20:09:38,,True,admin
MB004006,True,2024-11-07 20:39:56,,True,admin
MB004014,True,2024-04-15 20:11:25,,True,admin
MB000208,True,2025-01-31 11:16:02,,True,admin
MB003150,True,2025-01-31 11:12:21,,True,admin
MB002540,True,2025-06-19 15:42:54,,True,admin
MB003057,True,2026-01-26 16:51:49,,True,admin
MB001385,True,2025-03-11 11:15:24,,True,admin
MB003810,True,2024-03-23 22:26:10,,True,admin
MB003102,True,2025-02-17 13:17:50,,True,admin
MB000976,True,2026-05-27 19:49:48,,True,admin
MB004052,False,2026-05-27 19:49:48,,True,admin
MB004058,False,,,True,
MB004059,False,,,True,
MB004057,True,2026-05-28 20:21:02,,True,admin
MB004055,True,2026-05-28 20:23:50,,True,admin
MB004060,True,2026-05-29 13:40:34,,True,admin
MB004061,True,2026-05-29 13:44:42,,True,admin
MB004062,True,2026-05-29 14:00:26,,True,admin
MB004063,True,2026-05-29 14:02:58,,True,admin
MB004064,True,2026-05-29 14:05:15,,True,admin
MB002082,True,2026-06-22 21:53:32,,True,admin
MB004075,False,2026-06-22 21:53:32,,True,admin
MB002083,True,2026-06-22 21:54:14,,True,admin
MB004076,False,2026-06-22 21:54:14,,True,admin
MB004073,True,2026-06-22 21:26:37,,True,admin
MB004079,True,2026-06-23 18:51:53,,True,admin
MB004080,True,2026-06-23 18:54:38,,True,admin
MB004083,True,2026-06-23 19:06:29,,True,admin
MB004074,True,2026-06-23 19:08:34,,True,admin
MB004084,False,2026-06-23 19:08:34,,True,admin
MB004086,True,2026-06-23 19:14:33,,True,admin
MB004082,True,2026-06-23 19:00:08,,True,admin
MB004088,True,2026-06-23 19:18:20,,True,admin
MB002157,True,2026-06-23 19:42:39,,True,admin
MB004090,False,2026-06-23 19:42:39,,True,admin
MB002738,True,2026-06-23 19:43:30,,True,admin
MB004092,True,2026-06-24 15:25:39,,True,admin
MB004093,True,2026-06-24 15:28:14,,True,admin
MB004072,True,2026-06-22 16:13:05,,True,admin
MB004094,True,2026-06-24 15:34:04,,True,admin
MB004095,True,2026-06-24 15:36:47,,True,admin
MB004089,True,2026-06-23 19:37:58,,True,admin
MB004097,True,2026-06-25 15:25:59,,True,admin
MB004096,True,2026-06-25 15:20:50,,True,admin
MB004098,True,2026-06-28 10:11:05,,True,admin
MB004099,True,2026-06-28 10:27:53,,True,admin
MB004100,True,2026-06-28 16:37:28,,True,admin
MB004101,True,2026-06-28 16:39:41,,True,admin
MB004103,True,2026-06-28 19:19:40,,True,admin
MB004105,True,2026-07-05 09:51:23,,True,admin
MB004107,True,2026-07-05 10:01:25,,True,admin
MB004106,True,2026-07-05 09:53:23,,True,admin
MB003174,True,2026-07-05 14:12:51,,True,admin
MB004104,True,2026-07-05 09:38:53,,True,admin
MB004108,True,2026-07-06 08:47:34,,True,admin
MB002581,True,2026-07-06 08:50:13,,True,admin
MB004109,False,2026-07-06 08:50:13,,True,admin
MB001142,True,2026-07-07 08:44:24,,True,admin
MB004111,False,2026-07-07 08:44:24,,True,admin
MB004112,False,2026-07-07 08:44:24,,True,admin
MB004113,True,2026-07-07 08:55:24,,True,admin
MB000647,True,2026-07-07 09:20:38,,True,admin
MB004114,False,2026-07-07 09:20:38,,True,admin
MB004115,True,2026-07-07 09:24:42,,True,admin
MB004117,True,2026-07-07 09:31:41,,True,admin
MB002966,True,2026-07-07 09:39:16,,True,admin
MB004118,False,2026-07-07 09:39:16,,True,admin
MB004119,True,2026-07-07 09:42:08,,True,admin
MB004120,True,2026-07-07 09:44:37,,True,admin
MB004122,True,2026-07-07 09:53:25,,True,admin
MB004123,True,2026-07-07 09:56:35,,True,admin
MB004124,True,2026-07-07 09:59:17,,True,admin
MB004125,True,2026-07-07 10:02:24,,True,admin
MB004126,True,2026-07-07 10:05:35,,True,admin
MB004127,True,2026-07-07 10:12:48,,True,admin
MB004128,True,2026-07-07 14:10:45,,True,admin
MB004129,True,2026-07-07 14:41:33,,True,admin
MB004110,True,2026-07-07 08:42:45,,True,admin
MB004130,True,2026-07-07 18:54:31,,True,admin
MB004131,False,2026-07-07 18:54:31,,True,admin
MB004132,True,2026-07-10 11:25:53,,True,admin
MB001724,False,2026-07-11 09:42:00,,True,admin
MB001725,True,2026-07-11 09:42:00,,True,admin
MB002130,True,2026-07-11 09:42:52,,True,admin
MB004133,False,2026-07-11 09:42:52,,True,admin
MB002110,False,2026-07-11 09:43:32,,True,admin
MB004135,True,2026-07-11 09:43:32,,True,admin
MB002070,False,2026-07-11 09:53:40,,True,admin
MB004138,True,2026-07-11 09:53:40,,True,admin
MB002071,False,2026-07-11 09:54:26,,True,admin
MB004139,True,2026-07-11 09:54:26,,True,admin
MB002075,True,2026-07-11 09:55:05,,True,admin
MB004140,False,2026-07-11 09:55:05,,True,admin
MB002079,True,2026-07-11 09:59:29,,True,admin
MB004145,False,2026-07-11 09:59:29,,True,admin
MB004144,True,2026-07-11 10:03:13,,True,admin
MB004146,False,2026-07-11 10:03:13,,True,admin
MB004143,True,2026-07-11 10:05:21,,True,admin
MB004147,False,2026-07-11 10:05:21,,True,admin
MB004142,True,2026-07-11 10:07:02,,True,admin
MB004148,False,2026-07-11 10:07:02,,True,admin
MB001340,False,2026-07-11 19:43:10,,True,admin
MB004149,True,2026-07-11 19:43:10,,True,admin
MB001344,False,2026-07-11 19:46:24,,True,admin
MB004150,True,2026-07-11 19:46:24,,True,admin
MB001333,False,2026-07-11 19:47:19,,True,admin
MB004151,True,2026-07-11 19:47:19,,True,admin
MB001405,False,2026-07-11 19:48:09,,True,admin
MB004152,True,2026-07-11 19:48:09,,True,admin
MB001437,False,2026-07-11 19:49:27,,True,admin
MB004153,True,2026-07-11 19:49:27,,True,admin
MB001315,False,2026-07-11 19:50:17,,True,admin
MB004154,True,2026-07-11 19:50:17,,True,admin
MB001314,False,2026-07-11 19:51:18,,True,admin
MB004155,True,2026-07-11 19:51:18,,True,admin
MB001352,False,2026-07-11 20:00:39,,True,admin
MB004156,True,2026-07-11 20:00:39,,True,admin
MB001433,False,2026-07-11 20:01:24,,True,admin
MB004157,True,2026-07-11 20:01:24,,True,admin
MB004136,True,2026-07-11 21:04:08,,True,admin
MB004158,False,2026-07-11 21:04:08,,True,admin
MB002890,False,2026-07-11 21:05:48,,True,admin
MB004159,True,2026-07-11 21:05:48,,True,admin
MB001391,False,2026-07-11 21:07:02,,True,admin
MB004160,True,2026-07-11 21:07:02,,True,admin
MB004141,True,2026-07-11 21:08:30,,True,admin
MB004161,False,2026-07-11 21:08:30,,True,admin
MB002038,True,2026-07-11 21:16:37,,True,admin
MB004163,False,2026-07-11 21:16:37,,True,admin
MB004164,True,2026-07-12 12:28:01,,True,admin
MB004184,True,2026-07-12 13:08:11,,True,admin
MB004208,True,2026-07-12 14:24:31,,True,admin
MB004209,True,2026-07-12 14:28:02,,True,admin
MB004210,True,2026-07-12 14:59:19,,True,admin
MB004212,True,2026-07-12 17:26:57,,True,admin
MB004219,True,2026-07-12 17:45:37,,True,admin
MB002807,False,2026-07-12 23:50:03,,True,admin
MB004254,True,2026-07-12 23:50:03,,True,admin
MB002601,False,2026-07-12 23:51:44,,True,admin
MB004255,True,2026-07-12 23:51:44,,True,admin
MB004116,False,2026-07-12 23:52:30,,True,admin
MB004256,True,2026-07-12 23:52:30,,True,admin
MB004121,False,2026-07-12 23:53:27,,True,admin
MB004257,True,2026-07-12 23:53:27,,True,admin
MB002571,False,2026-07-12 23:55:11,,True,admin
MB004258,True,2026-07-12 23:55:11,,True,admin
MB004259,True,2026-07-13 00:15:33,,True,admin
MB004252,True,2026-07-12 23:45:29,,True,admin
MB004260,True,2026-07-13 00:19:06,,True,admin
MB004253,True,2026-07-12 23:46:07,,True,admin
MB004173,True,2026-07-12 12:58:21,,True,admin
MB004242,True,2026-07-12 22:48:38,,True,admin
MB004241,True,2026-07-12 21:57:13,,True,admin
MB004202,True,2026-07-13 08:28:17,,True,admin
MB004263,False,2026-07-13 08:28:17,,True,admin
MB004199,True,2026-07-13 12:54:28,,True,admin
MB004170,True,2026-07-13 12:56:00,,True,admin
MB004174,True,2026-07-13 13:06:22,,True,admin
MB002292,False,2026-07-13 23:07:57,,True,admin
MB004277,True,2026-07-13 23:07:57,,True,admin
MB002278,False,2026-07-13 23:08:34,,True,admin
MB004278,True,2026-07-13 23:08:34,,True,admin
MB002773,False,2026-07-13 23:14:57,,True,admin
MB004279,True,2026-07-13 23:14:57,,True,admin
MB001909,False,2026-07-13 23:18:15,,True,admin
MB004280,True,2026-07-13 23:18:15,,True,admin
MB001230,False,2026-07-13 23:22:50,,True,admin
MB004281,True,2026-07-13 23:22:50,,True,admin
MB004282,True,2026-07-13 23:29:54,,True,admin
MB004283,True,2026-07-14 08:17:24,,True,admin
MB004273,True,2026-07-13 23:03:08,,True,admin
MB004276,True,2026-07-13 23:05:15,,True,admin
MB004272,True,2026-07-13 23:02:19,,True,admin
MB004284,True,2026-07-20 16:27:29,,True,admin
MB000689,True,2026-07-20 16:29:12,,True,admin
MB004285,False,2026-07-20 16:29:12,,True,admin
MB004275,True,2026-07-13 23:04:33,,True,admin
MB004274,True,2026-07-20 16:31:55,,True,admin
MB004286,False,2026-07-20 16:31:55,,True,admin
MB004287,True,2026-07-20 16:37:10,,True,admin
MB002891,False,2026-07-20 16:39:08,,True,admin
MB004162,True,2026-07-20 16:39:08,,True,admin
MB004289,True,2026-07-21 09:14:03,,True,admin
MB004290,True,2026-07-28 08:56:36,,True,admin
MB004291,True,2026-07-28 09:00:30,,True,admin
MB004292,True,2026-07-28 09:17:34,,True,admin
MB000087,False,2026-08-02 20:09:04,,True,admin
MB004293,True,2026-08-02 20:09:04,,True,admin
MB003151,True,2026-02-27 18:29:53,,True,admin
MB003152,True,2026-02-27 18:36:57,,True,admin
MB003153,False,2026-02-27 18:36:57,,True,admin
MB003154,True,2026-03-22 09:21:34,,True,admin
MB003155,True,2026-03-02 21:17:47,,True,admin
MB003809,True,2026-03-08 21:22:49,,True,admin
MB004017,True,2026-05-02 09:45:12,,True,admin
MB004020,True,2026-05-02 09:45:50,,True,admin
MB004021,True,2026-05-02 12:01:29,,True,admin
MB004047,True,2026-05-02 13:06:17,,True,admin
MB004048,False,2026-05-02 13:06:17,,True,admin
MB004049,False,2026-05-02 13:06:17,,True,admin
MB004050,True,2026-05-02 12:21:50,,True,admin
MB004065,True,2026-05-29 14:48:04,,True,admin
MB004066,True,2026-05-29 16:56:23,,True,admin
MB004172,True,2026-07-12 12:57:37,,True,admin
MB004176,True,2026-07-12 13:00:17,,True,admin
MB004181,True,2026-07-12 13:02:57,,True,admin
MB004201,True,2026-07-12 14:19:04,,True,admin
MB004243,True,2026-07-12 22:49:22,,True,admin
MB004244,True,2026-07-12 22:50:02,,True,admin
MB004245,True,2026-07-12 22:50:45,,True,admin
MB004246,True,2026-07-12 22:51:26,,True,admin
MB004247,True,2026-07-12 22:52:03,,True,admin
MB004294,True,2026-08-02 20:24:01,,True,admin
MB004068,True,2026-08-02 20:25:38,,True,admin
MB004295,False,2026-08-02 20:25:38,,True,admin
MB000087,True,2025-01-31 11:14:19,2026-08-02 20:09:04,False,admin
MB002891,False,2026-07-11 21:15:03,2026-07-20 16:39:08,False,admin
MB004162,True,2026-07-11 21:15:03,2026-07-20 16:39:08,False,admin
MB000689,True,2025-02-03 12:59:56,2026-07-20 16:29:12,False,admin
MB001230,True,2025-02-27 18:08:07,2026-07-13 23:22:50,False,admin
MB001909,True,2025-03-20 19:57:16,2026-07-13 23:18:15,False,admin
MB002773,True,2025-11-01 15:30:17,2026-07-13 23:14:57,False,admin
MB002278,True,2025-04-21 15:01:45,2026-07-13 23:08:34,False,admin
MB002292,True,2025-04-22 18:50:30,2026-07-13 23:07:57,False,admin
MB002571,True,2025-07-08 18:51:25,2026-07-12 23:55:11,False,admin
MB004121,True,2026-07-07 09:49:44,2026-07-12 23:53:27,False,admin
MB004116,True,2026-07-07 09:28:36,2026-07-12 23:52:30,False,admin
MB002601,True,2025-08-12 13:19:31,2026-07-12 23:51:44,False,admin
MB002807,True,2025-11-01 22:08:22,2026-07-12 23:50:03,False,admin
MB002038,True,2025-03-24 18:36:34,2026-07-11 21:16:37,False,admin
MB002891,True,2025-11-05 08:00:35,2026-07-11 21:15:03,False,admin
MB001391,True,2025-03-11 11:47:36,2026-07-11 21:07:02,False,admin
MB002890,True,2025-11-05 07:59:10,2026-07-11 21:05:48,False,admin
MB001433,True,2025-03-11 21:26:20,2026-07-11 20:01:24,False,admin
MB001352,True,2025-03-10 19:16:29,2026-07-11 20:00:39,False,admin
MB001314,True,2025-03-10 15:29:32,2026-07-11 19:51:18,False,admin
MB001315,True,2025-03-10 15:29:32,2026-07-11 19:50:17,False,admin
MB001437,True,2025-03-12 14:57:48,2026-07-11 19:49:27,False,admin
MB001405,True,2025-03-11 14:08:48,2026-07-11 19:48:09,False,admin
MB001333,True,2025-03-10 16:00:12,2026-07-11 19:47:19,False,admin
MB001344,True,2025-03-10 17:13:25,2026-07-11 19:46:24,False,admin
MB001340,True,2025-03-10 16:40:33,2026-07-11 19:43:10,False,admin
MB002079,True,2025-03-27 17:41:35,2026-07-11 09:59:29,False,admin
MB002075,True,2025-03-27 17:38:18,2026-07-11 09:55:05,False,admin
MB002071,True,2025-03-27 17:37:00,2026-07-11 09:54:26,False,admin
MB002070,True,2026-07-11 09:53:31,2026-07-11 09:53:40,False,admin
MB004137,False,2026-07-11 09:53:31,2026-07-11 09:53:40,False,admin
MB002070,True,2025-03-27 17:36:10,2026-07-11 09:53:31,False,admin
MB002110,True,2026-07-11 09:43:22,2026-07-11 09:43:32,False,admin
MB004134,False,2026-07-11 09:43:22,2026-07-11 09:43:32,False,admin
MB002110,True,2025-03-28 23:42:09,2026-07-11 09:43:22,False,admin
MB002130,True,2025-03-30 11:22:01,2026-07-11 09:42:52,False,admin
MB001724,True,2025-03-16 21:19:31,2026-07-11 09:42:00,False,admin
MB001725,False,2025-03-16 21:19:31,2026-07-11 09:42:00,False,admin
MB002966,True,2025-11-11 14:18:59,2026-07-07 09:39:16,False,admin
MB000647,True,2025-02-02 13:16:54,2026-07-07 09:20:38,False,admin
MB001142,True,2025-02-23 17:34:58,2026-07-07 08:44:24,False,admin
MB002581,True,2025-07-15 16:06:27,2026-07-06 08:50:13,False,admin
MB003174,True,2025-08-09 22:27:02,2026-07-05 14:12:51,False,admin
MB002738,True,2025-11-01 12:53:09,2026-06-23 19:43:30,False,admin
MB002157,True,2025-03-30 15:53:17,2026-06-23 19:42:39,False,admin
MB002181,True,2025-03-30 20:48:20,2026-06-23 19:41:46,False,admin
MB000564,True,2025-02-01 21:43:21,2026-06-23 19:40:40,False,admin
MB001119,True,2025-02-23 14:51:16,2026-06-22 22:01:22,False,admin
