person_id,timestamp,youth_group_id,scd_active_from,scd_active_to,scd_currently_active_flag,scd_changed_by_user
1142,2025-02-23 16:48:07,YG016,2025-02-23 16:48:07,,True,admin
1143,2025-02-23 16:48:58,YG016,2025-02-23 16:48:58,,True,admin
1144,2025-02-23 16:48:59,YG016,2025-02-23 16:48:59,,True,admin
1145,2025-02-23 16:50:44,YG005,2025-02-23 16:50:44,,True,admin
1146,2025-02-23 16:51:55,YG016,2025-02-23 16:51:55,,True,admin
1147,2025-02-23 16:52:11,YG005,2025-02-23 16:52:11,,True,admin
1148,2025-02-23 16:54:06,YG016,2025-02-23 16:54:06,,True,admin
1149,2025-02-23 16:54:10,YG016,2025-02-23 16:54:10,,True,admin
1150,2025-02-23 17:01:28,YG016,2025-02-23 17:01:28,,True,admin
1151,2025-02-23 17:07:15,YG012,2025-02-23 17:07:15,,True,admin
1152,2025-02-23 17:08:27,YG016,2025-02-23 17:08:27,,True,admin
1153,2025-02-23 17:12:12,YG022,2025-02-23 17:12:12,,True,admin
1154,2025-02-23 17:34:58,YG016,2025-02-23 17:34:58,,True,admin
1155,2025-02-23 19:23:16,YG020,2025-02-23 19:23:16,,True,admin
1156,2025-02-23 19:25:01,YG020,2025-02-23 19:25:01,,True,admin
1157,2025-02-23 19:27:20,YG012,2025-02-23 19:27:20,,True,admin
1158,2025-02-23 19:27:22,YG020,2025-02-23 19:27:22,,True,admin
1159,2025-02-23 19:27:46,YG020,2025-02-23 19:27:46,,True,admin
1160,2025-02-23 19:27:54,YG020,2025-02-23 19:27:54,,True,admin
1161,2025-02-23 19:29:26,YG020,2025-02-23 19:29:26,,True,admin
1162,2025-02-23 19:29:31,YG020,2025-02-23 19:29:31,,True,admin
1163,2025-02-23 19:30:23,YG020,2025-02-23 19:30:23,,True,admin
1164,2025-02-23 19:30:44,YG020,2025-02-23 19:30:44,,True,admin
1165,2025-02-23 19:35:32,YG020,2025-02-23 19:35:32,,True,admin
1166,2025-02-23 19:37:14,YG020,2025-02-23 19:37:14,,True,admin
1167,2025-02-23 19:42:54,YG020,2025-02-23 19:42:54,,True,admin
1168,2025-02-23 19:44:22,YG020,2025-02-23 19:44:22,,True,admin
1169,2025-02-23 19:48:35,YG020,2025-02-23 19:48:35,,True,admin
1170,2025-02-23 20:07:22,YG020,2025-02-23 20:07:22,,True,admin
1171,2025-02-23 20:08:59,YG020,2025-02-23 20:08:59,,True,admin
1172,2025-02-23 20:10:50,YG020,2025-02-23 20:10:50,,True,admin
1173,2025-02-23 20:21:29,YG020,2025-02-23 20:21:29,,True,admin
1174,2025-02-23 20:23:57,YG020,2025-02-23 20:23:57,,True,admin
1175,2025-02-23 20:31:32,YG020,2025-02-23 20:31:32,,True,admin
1176,2025-02-23 20:37:15,YG016,2025-02-23 20:37:15,,True,admin
1177,2025-02-23 20:38:52,YG020,2025-02-23 20:38:52,,True,admin
1178,2025-02-23 21:25:41,YG005,2025-02-23 21:25:41,,True,admin
1179,2025-02-23 21:33:02,YG005,2025-02-23 21:33:02,,True,admin
1180,2025-02-23 21:39:02,YG020,2025-02-23 21:39:02,,True,admin
1181,2025-02-23 22:46:56,YG020,2025-02-23 22:46:56,,True,admin
1182,2025-02-23 22:47:43,YG005,2025-02-23 22:47:43,,True,admin
1183,2025-02-23 23:17:52,YG020,2025-02-23 23:17:52,,True,admin
1184,2025-02-23 23:21:10,YG020,2025-02-23 23:21:10,,True,admin
1185,2025-02-23 23:23:27,YG016,2025-02-23 23:23:27,,True,admin
1186,2025-02-24 06:35:03,YG020,2025-02-24 06:35:03,,True,admin
1187,2025-02-24 07:13:32,YG020,2025-02-24 07:13:32,,True,admin
1188,2025-02-24 10:19:23,YG006,2025-02-24 10:19:23,,True,admin
1189,2025-02-24 11:15:23,YG020,2025-02-24 11:15:23,,True,admin
1190,2025-02-24 14:22:58,YG016,2025-02-24 14:22:58,,True,admin
1191,2025-02-24 14:53:59,YG020,2025-02-24 14:53:59,,True,admin
1192,2025-02-24 15:10:53,YG020,2025-02-24 15:10:53,,True,admin
1193,2025-02-24 15:22:28,YG020,2025-02-24 15:22:28,,True,admin
1194,2025-02-24 15:35:46,YG011,2025-02-24 15:35:46,,True,admin
1195,2025-02-24 15:51:36,YG020,2025-02-24 15:51:36,,True,admin
1196,2025-02-24 17:58:10,YG020,2025-02-24 17:58:10,,True,admin
1197,2025-02-24 18:57:34,YG009,2025-02-24 18:57:34,,True,admin
1198,2025-02-24 19:28:12,YG002,2025-02-24 19:28:12,,True,admin
1199,2025-02-24 20:50:30,YG021,2025-02-24 20:50:30,,True,admin
1200,2025-02-24 21:06:24,YG021,2025-02-24 21:06:24,,True,admin
1201,2025-02-24 21:13:12,YG021,2025-02-24 21:13:12,,True,admin
1202,2025-02-24 21:13:28,YG021,2025-02-24 21:13:28,,True,admin
1203,2025-02-24 21:14:37,YG021,2025-02-24 21:14:37,,True,admin
1204,2025-02-24 21:15:22,YG021,2025-02-24 21:15:22,,True,admin
1205,2025-02-24 21:36:34,YG021,2025-02-24 21:36:34,,True,admin
1206,2025-02-24 23:51:46,YG021,2025-02-24 23:51:46,,True,admin
1207,2025-02-25 00:56:23,YG006,2025-02-25 00:56:23,,True,admin
1208,2025-02-25 10:20:48,YG006,2025-02-25 10:20:48,,True,admin
1209,2025-02-25 16:37:19,YG021,2025-02-25 16:37:19,,True,admin
1210,2025-02-25 16:38:45,YG021,2025-02-25 16:38:45,,True,admin
1211,2025-02-25 16:40:35,YG005,2025-02-25 16:40:35,,True,admin
1212,2025-02-25 17:25:36,YG002,2025-02-25 17:25:36,,True,admin
1213,2025-02-25 17:28:01,YG002,2025-02-25 17:28:01,,True,admin
1214,2025-02-25 20:28:35,YG021,2025-02-25 20:28:35,,True,admin
1215,2025-02-25 21:24:17,YG016,2025-02-25 21:24:17,,True,admin
1216,2025-02-25 21:27:02,YG005,2025-02-25 21:27:02,,True,admin
1217,2025-02-25 21:29:01,YG005,2025-02-25 21:29:01,,True,admin
1218,2025-02-25 22:51:43,YG005,2025-02-25 22:51:43,,True,admin
1219,2025-02-26 14:00:52,YG019,2025-02-26 14:00:52,,True,admin
1220,2025-02-26 14:45:08,YG015,2025-02-26 14:45:08,,True,admin
1221,2025-02-26 22:27:22,YG016,2025-02-26 22:27:22,,True,admin
1222,2025-02-27 00:16:10,YG002,2025-02-27 00:16:10,,True,admin
1223,2025-02-27 01:09:45,YG010,2025-02-27 01:09:45,,True,admin
1224,2025-02-27 12:33:59,YG027,2025-02-27 12:33:59,,True,admin
1225,2025-02-27 14:19:35,YG010,2025-02-27 14:19:35,,True,admin
1226,2025-02-27 15:13:03,YG016,2025-02-27 15:13:03,,True,admin
1227,2025-02-27 15:43:20,YG016,2025-02-27 15:43:20,,True,admin
1227,2025-03-14 12:56:03,YG003,2025-03-14 12:56:03,,True,admin
1228,2025-02-27 15:54:48,YG027,2025-02-27 15:54:48,,True,admin
1229,2025-02-27 15:56:33,YG027,2025-02-27 15:56:33,,True,admin
1230,2025-02-27 17:08:53,YG011,2025-02-27 17:08:53,,True,admin
1231,2025-02-27 17:13:25,YG011,2025-02-27 17:13:25,,True,admin
1232,2025-02-27 18:03:13,YG023,2025-02-27 18:03:13,,True,admin
1233,2025-02-27 18:03:49,YG023,2025-02-27 18:03:49,,True,admin
1234,2025-02-27 18:03:49,YG023,2025-02-27 18:03:49,,True,admin
1235,2025-02-27 18:04:03,YG023,2025-02-27 18:04:03,,True,admin
1236,2025-02-27 18:04:19,YG023,2025-02-27 18:04:19,,True,admin
1237,2025-02-27 18:05:19,YG023,2025-02-27 18:05:19,,True,admin
1238,2025-02-27 18:05:53,YG023,2025-02-27 18:05:53,,True,admin
1239,2025-02-27 18:06:53,YG023,2025-02-27 18:06:53,,True,admin
1240,2025-02-27 18:07:05,YG023,2025-02-27 18:07:05,,True,admin
1241,2025-02-27 18:08:07,YG023,2025-02-27 18:08:07,,True,admin
1241,2025-03-13 14:47:32,YG019,2025-03-13 14:47:32,,True,admin
1242,2025-02-27 18:09:04,YG023,2025-02-27 18:09:04,,True,admin
1243,2025-02-27 19:58:09,YG023,2025-02-27 19:58:09,,True,admin
1244,2025-02-27 21:19:22,YG007,2025-02-27 21:19:22,,True,admin
1245,2025-02-28 03:21:59,YG007,2025-02-28 03:21:59,,True,admin
1246,2025-02-28 10:24:26,YG012,2025-02-28 10:24:26,,True,admin
1247,2025-02-28 11:58:58,YG023,2025-02-28 11:58:58,,True,admin
1248,2025-02-28 12:02:07,YG023,2025-02-28 12:02:07,,True,admin
1249,2025-02-28 12:05:35,YG023,2025-02-28 12:05:35,,True,admin
1250,2025-02-28 19:29:06,YG016,2025-02-28 19:29:06,,True,admin
1251,2025-02-28 20:13:47,YG016,2025-02-28 20:13:47,,True,admin
1252,2025-03-01 11:14:08,YG002,2025-03-01 11:14:08,,True,admin
1253,2025-03-01 12:50:05,YG012,2025-03-01 12:50:05,,True,admin
1254,2025-03-01 13:37:50,YG012,2025-03-01 13:37:50,,True,admin
1255,2025-03-01 14:25:20,YG022,2025-03-01 14:25:20,,True,admin
1256,2025-03-01 14:46:42,YG022,2025-03-01 14:46:42,,True,admin
1257,2025-03-01 15:01:24,YG012,2025-03-01 15:01:24,,True,admin
1258,2025-03-01 16:20:56,YG012,2025-03-01 16:20:56,,True,admin
1259,2025-03-01 16:33:30,YG022,2025-03-01 16:33:30,,True,admin
1260,2025-03-01 18:30:19,YG012,2025-03-01 18:30:19,,True,admin
1261,2025-03-01 18:53:40,YG011,2025-03-01 18:53:40,,True,admin
1262,2025-03-01 19:22:23,YG012,2025-03-01 19:22:23,,True,admin
1263,2025-03-01 19:23:29,YG012,2025-03-01 19:23:29,,True,admin
1264,2025-03-01 19:37:37,YG011,2025-03-01 19:37:37,,True,admin
1265,2025-03-01 19:41:21,YG011,2025-03-01 19:41:21,,True,admin
1266,2025-03-01 20:50:31,YG012,2025-03-01 20:50:31,,True,admin
1267,2025-03-01 20:52:06,YG012,2025-03-01 20:52:06,,True,admin
1268,2025-03-01 21:04:08,YG021,2025-03-01 21:04:08,,True,admin
1269,2025-03-03 08:22:43,YG012,2025-03-03 08:22:43,,True,admin
1270,2025-03-04 11:53:22,YG023,2025-03-04 11:53:22,,True,admin
1271,2025-03-04 12:17:03,YG003,2025-03-04 12:17:03,,True,admin
1272,2025-03-04 12:51:54,YG024,2025-03-04 12:51:54,,True,admin
1273,2025-03-04 12:56:36,YG003,2025-03-04 12:56:36,,True,admin
1274,2025-03-04 13:01:58,YG014,2025-03-04 13:01:58,,True,admin
1275,2025-03-04 13:38:27,YG014,2025-03-04 13:38:27,,True,admin
1276,2025-03-04 14:06:58,YG010,2025-03-04 14:06:58,,True,admin
1277,2025-03-04 15:54:56,YG016,2025-03-04 15:54:56,,True,admin
1278,2025-03-04 16:07:26,YG006,2025-03-04 16:07:26,,True,admin
1279,2025-03-04 16:24:29,YG016,2025-03-04 16:24:29,,True,admin
1280,2025-03-04 16:42:03,YG010,2025-03-04 16:42:03,,True,admin
1281,2025-03-05 08:22:07,YG002,2025-03-05 08:22:07,,True,admin
1282,2025-03-06 20:29:42,YG026,2025-03-06 20:29:42,,True,admin
1283,2025-03-07 11:38:14,YG026,2025-03-07 11:38:14,,True,admin
1284,2025-03-07 12:22:09,YG010,2025-03-07 12:22:09,,True,admin
1285,2025-03-07 15:32:29,YG009,2025-03-07 15:32:29,,True,admin
1286,2025-03-07 16:17:19,YG010,2025-03-07 16:17:19,,True,admin
1287,2025-03-08 21:44:17,YG005,2025-03-08 21:44:17,,True,admin
1288,2025-03-08 23:50:47,YG011,2025-03-08 23:50:47,,True,admin
1289,2025-03-09 12:43:27,YG003,2025-03-09 12:43:27,,True,admin
1290,2025-03-09 12:51:26,YG012,2025-03-09 12:51:26,,True,admin
1291,2025-03-09 13:07:10,YG019,2025-03-09 13:07:10,,True,admin
1292,2025-03-09 13:10:36,YG012,2025-03-09 13:10:36,,True,admin
1293,2025-03-09 13:14:30,YG019,2025-03-09 13:14:30,,True,admin
1294,2025-03-09 14:13:07,YG005,2025-03-09 14:13:07,,True,admin
1295,2025-03-09 14:58:31,YG003,2025-03-09 14:58:31,,True,admin
1296,2025-03-09 15:30:53,YG010,2025-03-09 15:30:53,,True,admin
1297,2025-03-09 15:32:58,YG010,2025-03-09 15:32:58,,True,admin
1298,2025-03-09 15:34:26,YG010,2025-03-09 15:34:26,,True,admin
1299,2025-03-09 15:45:22,YG010,2025-03-09 15:45:22,,True,admin
1300,2025-03-09 15:46:31,YG010,2025-03-09 15:46:31,,True,admin
1301,2025-03-09 15:51:15,YG010,2025-03-09 15:51:15,,True,admin
1302,2025-03-09 15:54:19,YG010,2025-03-09 15:54:19,,True,admin
1303,2025-03-09 15:56:52,YG010,2025-03-09 15:56:52,,True,admin
1304,2025-03-09 16:27:11,YG006,2025-03-09 16:27:11,,True,admin
1305,2025-03-09 16:30:38,YG010,2025-03-09 16:30:38,,True,admin
1306,2025-03-09 16:38:22,YG029,2025-03-09 16:38:22,,True,admin
1307,2025-03-09 19:40:48,YG002,2025-03-09 19:40:48,,True,admin
1308,2025-03-09 20:05:01,YG007,2025-03-09 20:05:01,,True,admin
1309,2025-03-09 22:06:37,YG009,2025-03-09 22:06:37,,True,admin
1310,2025-03-09 22:09:10,YG003,2025-03-09 22:09:10,,True,admin
1311,2025-03-09 22:55:43,YG028,2025-03-09 22:55:43,,True,admin
1312,2025-03-10 11:49:16,YG010,2025-03-10 11:49:16,,True,admin
1313,2025-03-10 14:21:12,YG013,2025-03-10 14:21:12,,True,admin
1314,2025-03-10 14:23:29,YG016,2025-03-10 14:23:29,,True,admin
1315,2025-03-10 14:29:55,YG014,2025-03-10 14:29:55,,True,admin
1316,2025-03-10 14:30:34,YG016,2025-03-10 14:30:34,,True,admin
1317,2025-03-10 14:41:33,YG010,2025-03-10 14:41:33,,True,admin
1318,2025-03-10 15:20:29,YG016,2025-03-10 15:20:29,,True,admin
1319,2025-03-10 15:26:37,YG016,2025-03-10 15:26:37,,True,admin
1320,2025-03-10 15:26:44,YG016,2025-03-10 15:26:44,,True,admin
1321,2025-03-10 15:26:53,YG016,2025-03-10 15:26:53,,True,admin
1322,2025-03-10 15:27:15,YG016,2025-03-10 15:27:15,,True,admin
1323,2025-03-10 15:27:42,YG016,2025-03-10 15:27:42,,True,admin
1324,2025-03-10 15:27:46,YG016,2025-03-10 15:27:46,,True,admin
1325,2025-03-10 15:27:46,YG016,2025-03-10 15:27:46,,True,admin
1326,2025-03-10 15:27:47,YG022,2025-03-10 15:27:47,,True,admin
1327,2025-03-10 15:28:18,YG016,2025-03-10 15:28:18,,True,admin
1328,2025-03-10 15:28:19,YG016,2025-03-10 15:28:19,,True,admin
1329,2025-03-10 15:29:32,YG016,2025-03-10 15:29:32,,True,admin
1330,2025-03-10 15:29:32,YG016,2025-03-10 15:29:32,,True,admin
1331,2025-03-10 15:29:38,YG016,2025-03-10 15:29:38,,True,admin
1332,2025-03-10 15:29:39,YG016,2025-03-10 15:29:39,,True,admin
1333,2025-03-10 15:30:29,YG016,2025-03-10 15:30:29,,True,admin
1334,2025-03-10 15:30:42,YG016,2025-03-10 15:30:42,,True,admin
1335,2025-03-10 15:32:55,YG016,2025-03-10 15:32:55,,True,admin
1336,2025-03-10 15:33:39,YG016,2025-03-10 15:33:39,,True,admin
1337,2025-03-10 15:33:43,YG016,2025-03-10 15:33:43,,True,admin
1338,2025-03-10 15:33:54,YG016,2025-03-10 15:33:54,,True,admin
1339,2025-03-10 15:36:44,YG016,2025-03-10 15:36:44,,True,admin
1340,2025-03-10 15:38:14,YG016,2025-03-10 15:38:14,,True,admin
1341,2025-03-10 15:39:39,YG016,2025-03-10 15:39:39,,True,admin
1342,2025-03-10 15:43:46,YG016,2025-03-10 15:43:46,,True,admin
1343,2025-03-10 15:47:36,YG016,2025-03-10 15:47:36,,True,admin
1344,2025-03-10 15:51:14,YG016,2025-03-10 15:51:14,,True,admin
1345,2025-03-10 15:53:23,YG016,2025-03-10 15:53:23,,True,admin
1346,2025-03-10 15:57:34,YG016,2025-03-10 15:57:34,,True,admin
1347,2025-03-10 15:59:32,YG011,2025-03-10 15:59:32,,True,admin
1348,2025-03-10 16:00:12,YG016,2025-03-10 16:00:12,,True,admin
1349,2025-03-10 16:01:01,YG016,2025-03-10 16:01:01,,True,admin
1350,2025-03-10 16:10:19,YG016,2025-03-10 16:10:19,,True,admin
1351,2025-03-10 16:12:17,YG016,2025-03-10 16:12:17,,True,admin
1352,2025-03-10 16:14:56,YG016,2025-03-10 16:14:56,,True,admin
1353,2025-03-10 16:23:50,YG016,2025-03-10 16:23:50,,True,admin
1354,2025-03-10 16:23:00,YG016,2025-03-10 16:23:00,,True,admin
1355,2025-03-10 16:40:33,YG016,2025-03-10 16:40:33,,True,admin
1356,2025-03-10 16:42:53,YG016,2025-03-10 16:42:53,,True,admin
1356,2025-04-22 17:52:05,YG003,2025-04-22 17:52:05,,True,admin
1357,2025-03-10 16:45:08,YG003,2025-03-10 16:45:08,,True,admin
1358,2025-03-10 17:13:25,YG016,2025-03-10 17:13:25,,True,admin
1359,2025-03-10 17:14:56,YG028,2025-03-10 17:14:56,,True,admin
1360,2025-03-10 17:27:26,YG016,2025-03-10 17:27:26,,True,admin
1361,2025-03-10 17:29:58,YG016,2025-03-10 17:29:58,,True,admin
1362,2025-03-10 17:31:54,YG016,2025-03-10 17:31:54,,True,admin
1363,2025-03-10 17:40:05,YG016,2025-03-10 17:40:05,,True,admin
1364,2025-03-10 17:49:24,YG005,2025-03-10 17:49:24,,True,admin
1365,2025-03-10 18:25:52,YG005,2025-03-10 18:25:52,,True,admin
1366,2025-03-10 19:16:29,YG016,2025-03-10 19:16:29,,True,admin
1367,2025-03-10 19:19:09,YG016,2025-03-10 19:19:09,,True,admin
1367,2025-04-21 14:56:25,YG003,2025-04-21 14:56:25,,True,admin
1368,2025-03-10 19:29:21,YG016,2025-03-10 19:29:21,,True,admin
1369,2025-03-10 19:44:44,YG016,2025-03-10 19:44:44,,True,admin
1370,2025-03-10 19:51:51,YG013,2025-03-10 19:51:51,,True,admin
1371,2025-03-10 20:01:17,YG013,2025-03-10 20:01:17,,True,admin
1372,2025-03-10 20:07:45,YG010,2025-03-10 20:07:45,,True,admin
1373,2025-03-10 20:38:24,YG026,2025-03-10 20:38:24,,True,admin
1374,2025-03-10 20:49:50,YG026,2025-03-10 20:49:50,,True,admin
1375,2025-03-10 20:49:53,YG026,2025-03-10 20:49:53,,True,admin
1376,2025-03-10 20:59:12,YG026,2025-03-10 20:59:12,,True,admin
1377,2025-03-10 21:16:15,YG016,2025-03-10 21:16:15,,True,admin
1378,2025-03-10 21:44:50,YG016,2025-03-10 21:44:50,,True,admin
1379,2025-03-10 21:46:55,YG016,2025-03-10 21:46:55,,True,admin
1380,2025-03-10 21:50:04,YG026,2025-03-10 21:50:04,,True,admin
1381,2025-03-10 22:45:51,YG022,2025-03-10 22:45:51,,True,admin
1382,2025-03-11 00:12:44,YG013,2025-03-11 00:12:44,,True,admin
1383,2025-03-11 00:22:11,YG016,2025-03-11 00:22:11,,True,admin
1384,2025-03-11 01:56:17,YG026,2025-03-11 01:56:17,,True,admin
1385,2025-03-11 07:47:15,YG013,2025-03-11 07:47:15,,True,admin
1386,2025-03-11 07:47:29,YG026,2025-03-11 07:47:29,,True,admin
1387,2025-03-11 10:15:20,YG023,2025-03-11 10:15:20,,True,admin
1388,2025-03-11 10:36:43,YG016,2025-03-11 10:36:43,,True,admin
1389,2025-03-11 10:38:06,YG016,2025-03-11 10:38:06,,True,admin
1390,2025-03-11 10:48:01,YG022,2025-03-11 10:48:01,,True,admin
1391,2025-03-11 10:52:37,YG022,2025-03-11 10:52:37,,True,admin
1392,2025-03-11 10:54:29,YG022,2025-03-11 10:54:29,,True,admin
1393,2025-03-11 10:55:00,YG022,2025-03-11 10:55:00,,True,admin
1394,2025-03-11 10:56:57,YG022,2025-03-11 10:56:57,,True,admin
1395,2025-03-11 10:57:56,YG022,2025-03-11 10:57:56,,True,admin
1396,2025-03-11 10:58:50,YG022,2025-03-11 10:58:50,,True,admin
1397,2025-03-11 11:04:16,YG022,2025-03-11 11:04:16,,True,admin
1398,2025-03-11 11:12:59,YG022,2025-03-11 11:12:59,,True,admin
1400,2025-03-11 11:25:56,YG022,2025-03-11 11:25:56,,True,admin
1401,2025-03-11 11:39:05,YG029,2025-03-11 11:39:05,,True,admin
1402,2025-03-11 11:40:34,YG029,2025-03-11 11:40:34,,True,admin
1403,2025-03-11 11:42:29,YG022,2025-03-11 11:42:29,,True,admin
1404,2025-03-11 11:43:35,YG029,2025-03-11 11:43:35,,True,admin
1405,2025-03-11 11:43:48,YG022,2025-03-11 11:43:48,,True,admin
1406,2025-03-11 11:47:36,YG029,2025-03-11 11:47:36,,True,admin
1407,2025-03-11 11:48:53,YG029,2025-03-11 11:48:53,,True,admin
1408,2025-03-11 11:51:10,YG013,2025-03-11 11:51:10,,True,admin
1409,2025-03-11 11:56:43,YG022,2025-03-11 11:56:43,,True,admin
1410,2025-03-11 11:59:42,YG022,2025-03-11 11:59:42,,True,admin
1411,2025-03-11 12:32:34,YG016,2025-03-11 12:32:34,,True,admin
1412,2025-03-11 12:48:48,YG016,2025-03-11 12:48:48,,True,admin
1413,2025-03-11 12:58:49,YG016,2025-03-11 12:58:49,,True,admin
1414,2025-03-11 13:10:16,YG029,2025-03-11 13:10:16,,True,admin
1415,2025-03-11 13:11:49,YG029,2025-03-11 13:11:49,,True,admin
1416,2025-03-11 13:44:35,YG023,2025-03-11 13:44:35,,True,admin
1417,2025-03-11 13:45:03,YG023,2025-03-11 13:45:03,,True,admin
1418,2025-03-11 13:52:31,YG022,2025-03-11 13:52:31,,True,admin
1419,2025-03-11 14:07:21,YG022,2025-03-11 14:07:21,,True,admin
1420,2025-03-11 14:08:48,YG016,2025-03-11 14:08:48,,True,admin
1421,2025-03-11 14:11:14,YG016,2025-03-11 14:11:14,,True,admin
1422,2025-03-11 14:15:27,YG016,2025-03-11 14:15:27,,True,admin
1423,2025-03-11 14:19:12,YG016,2025-03-11 14:19:12,,True,admin
1424,2025-03-11 14:45:00,YG016,2025-03-11 14:45:00,,True,admin
1425,2025-03-11 14:52:56,YG016,2025-03-11 14:52:56,,True,admin
1426,2025-03-11 15:01:15,YG022,2025-03-11 15:01:15,,True,admin
1427,2025-03-11 15:01:54,YG022,2025-03-11 15:01:54,,True,admin
1428,2025-03-11 15:03:15,YG022,2025-03-11 15:03:15,,True,admin
1429,2025-03-11 15:07:35,YG022,2025-03-11 15:07:35,,True,admin
1430,2025-03-11 15:08:40,YG016,2025-03-11 15:08:40,,True,admin
1431,2025-03-11 15:11:01,YG022,2025-03-11 15:11:01,,True,admin
1432,2025-03-11 15:12:51,YG022,2025-03-11 15:12:51,,True,admin
1433,2025-03-11 15:20:01,YG022,2025-03-11 15:20:01,,True,admin
1434,2025-03-11 15:30:28,YG022,2025-03-11 15:30:28,,True,admin
1435,2025-03-11 15:42:18,YG022,2025-03-11 15:42:18,,True,admin
1436,2025-03-11 16:08:42,YG016,2025-03-11 16:08:42,,True,admin
1437,2025-03-11 16:14:12,YG022,2025-03-11 16:14:12,,True,admin
1438,2025-03-11 16:22:36,YG022,2025-03-11 16:22:36,,True,admin
1439,2025-03-11 16:27:24,YG022,2025-03-11 16:27:24,,True,admin
1440,2025-03-11 16:45:09,YG009,2025-03-11 16:45:09,,True,admin
1441,2025-03-11 17:15:49,YG022,2025-03-11 17:15:49,,True,admin
1442,2025-03-11 17:50:00,YG022,2025-03-11 17:50:00,,True,admin
1443,2025-03-11 18:18:59,YG022,2025-03-11 18:18:59,,True,admin
1444,2025-03-11 19:50:40,YG022,2025-03-11 19:50:40,,True,admin
1445,2025-03-11 20:18:08,YG023,2025-03-11 20:18:08,,True,admin
1446,2025-03-11 21:18:59,YG016,2025-03-11 21:18:59,,True,admin
1447,2025-03-11 21:26:20,YG016,2025-03-11 21:26:20,,True,admin
1448,2025-03-11 21:27:22,YG016,2025-03-11 21:27:22,,True,admin
1448,2025-04-21 15:14:16,YG003,2025-04-21 15:14:16,,True,admin
1449,2025-03-11 21:28:43,YG016,2025-03-11 21:28:43,,True,admin
1449,2025-04-21 22:59:04,YG003,2025-04-21 22:59:04,,True,admin
1450,2025-03-12 14:05:00,YG003,2025-03-12 14:05:00,,True,admin
1451,2025-03-12 14:57:48,YG016,2025-03-12 14:57:48,,True,admin
1452,2025-03-12 15:07:45,YG019,2025-03-12 15:07:45,,True,admin
1453,2025-03-12 15:09:42,YG019,2025-03-12 15:09:42,,True,admin
1454,2025-03-12 15:12:52,YG019,2025-03-12 15:12:52,,True,admin
1455,2025-03-12 15:20:30,YG019,2025-03-12 15:20:30,,True,admin
1456,2025-03-12 15:20:53,YG019,2025-03-12 15:20:53,,True,admin
1457,2025-03-12 15:23:21,YG019,2025-03-12 15:23:21,,True,admin
1458,2025-03-12 15:25:46,YG019,2025-03-12 15:25:46,,True,admin
1459,2025-03-12 16:17:47,YG019,2025-03-12 16:17:47,,True,admin
1460,2025-03-12 16:23:28,YG019,2025-03-12 16:23:28,,True,admin
1461,2025-03-12 16:24:26,YG019,2025-03-12 16:24:26,,True,admin
1462,2025-03-12 16:26:25,YG003,2025-03-12 16:26:25,,True,admin
1463,2025-03-12 16:48:29,YG026,2025-03-12 16:48:29,,True,admin
1464,2025-03-12 17:28:51,YG003,2025-03-12 17:28:51,,True,admin
1465,2025-03-12 17:33:05,YG003,2025-03-12 17:33:05,,True,admin
1466,2025-03-12 17:46:20,YG019,2025-03-12 17:46:20,,True,admin
1467,2025-03-12 18:19:59,YG019,2025-03-12 18:19:59,,True,admin
1468,2025-03-12 19:05:22,YG003,2025-03-12 19:05:22,,True,admin
1469,2025-03-12 19:13:45,YG003,2025-03-12 19:13:45,,True,admin
1470,2025-03-12 19:14:55,YG003,2025-03-12 19:14:55,,True,admin
1471,2025-03-12 19:39:05,YG019,2025-03-12 19:39:05,,True,admin
1472,2025-03-12 19:42:23,YG019,2025-03-12 19:42:23,,True,admin
1473,2025-03-12 19:57:24,YG007,2025-03-12 19:57:24,,True,admin
1474,2025-03-12 20:04:44,YG007,2025-03-12 20:04:44,,True,admin
1475,2025-03-12 20:04:52,YG003,2025-03-12 20:04:52,,True,admin
1476,2025-03-12 20:06:10,YG007,2025-03-12 20:06:10,,True,admin
1477,2025-03-12 20:12:04,YG007,2025-03-12 20:12:04,,True,admin
1478,2025-03-12 20:25:23,YG007,2025-03-12 20:25:23,,True,admin
1479,2025-03-12 20:35:46,YG019,2025-03-12 20:35:46,,True,admin
1480,2025-03-12 20:36:26,YG007,2025-03-12 20:36:26,,True,admin
1481,2025-03-12 20:40:14,YG007,2025-03-12 20:40:14,,True,admin
1482,2025-03-12 20:42:33,YG019,2025-03-12 20:42:33,,True,admin
1483,2025-03-12 21:25:48,YG007,2025-03-12 21:25:48,,True,admin
1484,2025-03-12 22:16:04,YG022,2025-03-12 22:16:04,,True,admin
1485,2025-03-12 22:36:11,YG012,2025-03-12 22:36:11,,True,admin
1486,2025-03-12 22:42:32,YG012,2025-03-12 22:42:32,,True,admin
1487,2025-03-12 22:48:08,YG012,2025-03-12 22:48:08,,True,admin
1488,2025-03-12 23:27:18,YG019,2025-03-12 23:27:18,,True,admin
1489,2025-03-12 23:47:07,YG028,2025-03-12 23:47:07,,True,admin
1490,2025-03-12 23:48:28,YG028,2025-03-12 23:48:28,,True,admin
1491,2025-03-12 23:49:46,YG028,2025-03-12 23:49:46,,True,admin
