person_id,hobby_skill,scd_active_from,scd_active_to,scd_currently_active_flag,scd_changed_by_user
802,التمثيل,2025-02-06 10:29:22,,True,admin
802,الرسم,2025-02-06 10:29:22,,True,admin
802,أشغال يدويّة,2025-02-06 10:29:22,,True,admin
803,العزف,2025-02-06 10:42:07,,True,admin
803,الترتيل,2025-02-06 10:42:07,,True,admin
803,الرياضة,2025-02-06 10:42:07,,True,admin
803,التمثيل,2025-02-06 10:42:07,,True,admin
803,تأدية حركات التراتيل,2025-02-06 10:42:07,,True,admin
803,الرسم,2025-02-06 10:42:07,,True,admin
803,الدبكة والرقصات الفولكلوريّة,2025-02-06 10:42:07,,True,admin
804,الرياضة,2025-02-06 10:45:40,,True,admin
804,الرسم,2025-02-06 10:45:40,,True,admin
806,أشغال يدويّة,2025-02-06 14:56:04,,True,admin
807,مهارات التخطيط,2025-02-06 15:04:46,,True,admin
807,أشغال يدويّة,2025-02-06 15:04:46,,True,admin
807,تأدية حركات التراتيل,2025-02-06 15:04:46,,True,admin
808,الرياضة,2025-02-06 18:11:08,,True,admin
809,العزف,2025-02-06 18:41:19,,True,admin
809,الرياضة,2025-02-06 18:41:19,,True,admin
809,مونتاج فيديو,2025-02-06 18:41:19,,True,admin
809,القراءة,2025-02-06 18:41:19,,True,admin
810,الترتيل,2025-02-06 22:36:14,,True,admin
810,الرياضة,2025-02-06 22:36:14,,True,admin
811,تأدية حركات التراتيل,2025-02-07 12:08:32,,True,admin
811,الرسم,2025-02-07 12:08:32,,True,admin
812,مهارات التواصل,2025-02-07 13:24:51,,True,admin
812,مهارات إداريّة,2025-02-07 13:24:51,,True,admin
812,مهارات العمل الجماعي,2025-02-07 13:24:51,,True,admin
812,مهارات التخطيط,2025-02-07 13:24:51,,True,admin
812,تحضير الألعاب,2025-02-07 13:24:51,,True,admin
812,التنظيم لأعمال تطوعيّة,2025-02-07 13:24:51,,True,admin
812,أجهزة الصوت (صوتيّات ومِكسرات),2025-02-07 13:24:51,,True,admin
813,الرسم,2025-02-07 13:33:34,,True,admin
814,الترتيل,2025-02-07 13:35:18,,True,admin
815,الرياضة,2025-02-07 14:23:28,,True,admin
815,التصوير الفوتوغرافي,2025-02-07 14:23:28,,True,admin
815,التمثيل,2025-02-07 14:23:28,,True,admin
815,الإخراج (السينمائي/ المسرحي),2025-02-07 14:23:28,,True,admin
815,تحضير الألعاب,2025-02-07 14:23:28,,True,admin
816,العزف,2025-02-07 15:10:05,,True,admin
816,الترتيل,2025-02-07 15:10:05,,True,admin
816,التمثيل,2025-02-07 15:10:05,,True,admin
816,تأدية حركات التراتيل,2025-02-07 15:10:05,,True,admin
816,الرسم,2025-02-07 15:10:05,,True,admin
816,القراءة,2025-02-07 15:10:05,,True,admin
816,أشغال يدويّة,2025-02-07 15:10:05,,True,admin
817,الترتيل,2025-02-07 17:56:30,,True,admin
817,الرياضة,2025-02-07 17:56:30,,True,admin
817,السباحة,2025-02-07 17:56:30,,True,admin
817,كرة القدم,2025-02-07 17:56:30,,True,admin
818,الترتيل,2025-02-07 17:58:05,,True,admin
818,الرياضة,2025-02-07 17:58:05,,True,admin
818,الرسم,2025-02-07 17:58:05,,True,admin
818,القراءة,2025-02-07 17:58:05,,True,admin
819,القراءة,2025-02-07 19:36:04,,True,admin
819,أشغال يدويّة,2025-02-07 19:36:04,,True,admin
820,الرياضة,2025-02-08 19:25:28,,True,admin
820,التمثيل,2025-02-08 19:25:28,,True,admin
820,تأدية حركات التراتيل,2025-02-08 19:25:28,,True,admin
820,أشغال يدويّة,2025-02-08 19:25:28,,True,admin
820,الدبكة والرقصات الفولكلوريّة,2025-02-08 19:25:28,,True,admin
821,الرياضة,2025-02-08 20:39:02,,True,admin
822,تصوير فيديو,2025-02-08 21:30:49,,True,admin
822,مونتاج فيديو,2025-02-08 21:30:49,,True,admin
822,مهارات إداريّة,2025-02-08 21:30:49,,True,admin
822,مهارات العمل الجماعي,2025-02-08 21:30:49,,True,admin
822,مهارات التخطيط,2025-02-08 21:30:49,,True,admin
823,العزف,2025-02-08 21:34:59,,True,admin
823,الرياضة,2025-02-08 21:34:59,,True,admin
824,الترتيل,2025-02-08 21:35:45,,True,admin
824,التصوير الفوتوغرافي,2025-02-08 21:35:45,,True,admin
824,التمثيل,2025-02-08 21:35:45,,True,admin
824,كتابة نصوص,2025-02-08 21:35:45,,True,admin
824,التصميم الداخلي/ ديكور,2025-02-08 21:35:45,,True,admin
824,تحضير الألعاب,2025-02-08 21:35:45,,True,admin
824,أشغال يدويّة,2025-02-08 21:35:45,,True,admin
824,تأدية حركات التراتيل,2025-02-08 21:35:45,,True,admin
825,الرياضة,2025-02-08 21:43:51,,True,admin
826,العزف,2025-02-08 22:06:15,,True,admin
827,الرياضة,2025-02-09 01:47:45,,True,admin
829,كتابة نصوص,2025-02-09 10:07:08,,True,admin
829,القراءة,2025-02-09 10:07:08,,True,admin
829,مهارات التواصل,2025-02-09 10:07:08,,True,admin
829,مهارات العمل الجماعي,2025-02-09 10:07:08,,True,admin
829,مهارات التخطيط,2025-02-09 10:07:08,,True,admin
829,أشغال يدويّة,2025-02-09 10:07:08,,True,admin
829,تأدية حركات التراتيل,2025-02-09 10:07:08,,True,admin
830,الرياضة,2025-02-09 12:23:52,,True,admin
830,الرسم,2025-02-09 12:23:52,,True,admin
831,القراءة,2025-02-09 17:35:20,,True,admin
831,مهارات التواصل,2025-02-09 17:35:20,,True,admin
831,مهارات إداريّة,2025-02-09 17:35:20,,True,admin
831,مهارات العمل الجماعي,2025-02-09 17:35:20,,True,admin
832,الترتيل,2025-02-09 20:15:01,,True,admin
832,الرسم,2025-02-09 20:15:01,,True,admin
832,أشغال يدويّة,2025-02-09 20:15:01,,True,admin
833,الترتيل,2025-02-10 00:32:12,,True,admin
834,القراءة,2025-02-10 08:57:48,,True,admin
834,مهارات التواصل,2025-02-10 08:57:48,,True,admin
834,مهارات إداريّة,2025-02-10 08:57:48,,True,admin
834,مهارات العمل الجماعي,2025-02-10 08:57:48,,True,admin
835,الرياضة,2025-02-10 11:27:30,,True,admin
835,القراءة,2025-02-10 11:27:30,,True,admin
835,أشغال يدويّة,2025-02-10 11:27:30,,True,admin
836,العزف,2025-02-10 13:44:22,,True,admin
836,الرياضة,2025-02-10 13:44:22,,True,admin
836,مهارات التواصل,2025-02-10 13:44:22,,True,admin
836,مهارات إداريّة,2025-02-10 13:44:22,,True,admin
836,مهارات العمل الجماعي,2025-02-10 13:44:22,,True,admin
836,مهارات التخطيط,2025-02-10 13:44:22,,True,admin
836,تحضير الألعاب,2025-02-10 13:44:22,,True,admin
836,التنظيم لأعمال تطوعيّة,2025-02-10 13:44:22,,True,admin
836,أشغال يدويّة,2025-02-10 13:44:22,,True,admin
836,الدبكة والرقصات الفولكلوريّة,2025-02-10 13:44:22,,True,admin
837,أشغال يدويّة,2025-02-10 14:00:14,,True,admin
838,التمثيل,2025-02-10 14:03:48,,True,admin
839,الرياضة,2025-02-10 14:04:33,,True,admin
840,الرياضة,2025-02-10 14:08:07,,True,admin
841,الرياضة,2025-02-10 14:15:44,,True,admin
844,العزف,2025-02-10 14:28:20,,True,admin
844,الترتيل,2025-02-10 14:28:20,,True,admin
844,الرياضة,2025-02-10 14:28:20,,True,admin
844,الدبكة والرقصات الفولكلوريّة,2025-02-10 14:28:20,,True,admin
845,العزف,2025-02-10 14:31:49,,True,admin
845,التمثيل,2025-02-10 14:31:49,,True,admin
845,أشغال يدويّة,2025-02-10 14:31:49,,True,admin
846,العزف,2025-02-10 14:34:32,,True,admin
847,الرياضة,2025-02-10 14:45:01,,True,admin
847,التمثيل,2025-02-10 14:45:01,,True,admin
847,القراءة,2025-02-10 14:45:01,,True,admin
847,مهارات التواصل,2025-02-10 14:45:01,,True,admin
847,مهارات إداريّة,2025-02-10 14:45:01,,True,admin
847,مهارات العمل الجماعي,2025-02-10 14:45:01,,True,admin
847,مهارات التخطيط,2025-02-10 14:45:01,,True,admin
847,التنظيم لأعمال تطوعيّة,2025-02-10 14:45:01,,True,admin
848,العزف,2025-02-10 15:48:51,,True,admin
849,الرياضة,2025-02-10 16:00:00,,True,admin
849,الدبكة والرقصات الفولكلوريّة,2025-02-10 16:00:00,,True,admin
850,الرياضة,2025-02-10 16:24:43,,True,admin
851,الرياضة,2025-02-10 16:48:13,,True,admin
852,الغناء,2025-02-10 18:09:33,,True,admin
852,الترتيل,2025-02-10 18:09:33,,True,admin
852,التصوير الفوتوغرافي,2025-02-10 18:09:33,,True,admin
852,التمثيل,2025-02-10 18:09:33,,True,admin
852,الإخراج (السينمائي/ المسرحي),2025-02-10 18:09:33,,True,admin
852,القراءة,2025-02-10 18:09:33,,True,admin
852,التنظيم لأعمال تطوعيّة,2025-02-10 18:09:33,,True,admin
852,الدبكة والرقصات الفولكلوريّة,2025-02-10 18:09:33,,True,admin
853,تأدية حركات التراتيل,2025-02-10 18:57:32,,True,admin
854,الرياضة,2025-02-10 19:17:41,,True,admin
854,الدبكة والرقصات الفولكلوريّة,2025-02-10 19:17:41,,True,admin
855,الغناء,2025-02-10 19:38:31,,True,admin
856,التمثيل,2025-02-10 21:29:11,,True,admin
856,القراءة,2025-02-10 21:29:11,,True,admin
858,الرسم,2025-02-10 23:08:26,,True,admin
858,أشغال يدويّة,2025-02-10 23:08:26,,True,admin
859,العزف,2025-02-11 11:31:05,,True,admin
859,التصوير الفوتوغرافي,2025-02-11 11:31:05,,True,admin
859,التصميم الجرافيكي,2025-02-11 11:31:05,,True,admin
859,تصوير فيديو,2025-02-11 11:31:05,,True,admin
859,مونتاج فيديو,2025-02-11 11:31:05,,True,admin
859,مهارات التواصل,2025-02-11 11:31:05,,True,admin
859,مهارات إداريّة,2025-02-11 11:31:05,,True,admin
859,مهارات العمل الجماعي,2025-02-11 11:31:05,,True,admin
859,مهارات التخطيط,2025-02-11 11:31:05,,True,admin
859,تحضير الألعاب,2025-02-11 11:31:05,,True,admin
859,أجهزة الصوت (صوتيّات ومِكسرات),2025-02-11 11:31:05,,True,admin
860,الصيد,2025-02-11 11:32:59,,True,admin
860,المغامرة,2025-02-11 11:32:59,,True,admin
860,التخييم,2025-02-11 11:32:59,,True,admin
860,Hiking,2025-02-11 11:32:59,,True,admin
861,الترتيل,2025-02-11 16:46:23,,True,admin
861,التمثيل,2025-02-11 16:46:23,,True,admin
861,الغناء,2025-02-11 16:46:23,,True,admin
862,الرياضة,2025-02-11 18:00:20,,True,admin
862,التمثيل,2025-02-11 18:00:20,,True,admin
862,الدبكة والرقصات الفولكلوريّة,2025-02-11 18:00:20,,True,admin
863,الرسم,2025-02-12 09:20:17,2026-05-29 16:23:30,False,admin
863,تحضير الألعاب,2025-02-12 09:20:17,2026-05-29 16:23:30,False,admin
863,أشغال يدويّة,2025-02-12 09:20:17,2026-05-29 16:23:30,False,admin
864,العزف,2025-02-12 22:46:25,,True,admin
864,بيانو,2025-02-12 22:46:25,,True,admin
864,تايكواندو,2025-02-12 22:46:25,,True,admin
865,الرياضة,2025-02-12 22:52:32,,True,admin
865,الرسم,2025-02-12 22:52:32,,True,admin
865,ركوب الخيل,2025-02-12 22:52:32,,True,admin
865,كرة القدم,2025-02-12 22:52:32,,True,admin
866,تربيّة الحيوانات,2025-02-12 22:55:43,,True,admin
866,تصوير فيديو,2025-02-12 22:55:43,,True,admin
866,الألعاب,2025-02-12 22:55:43,,True,admin
867,القراءة,2025-02-12 22:57:23,,True,admin
867,مهارات التواصل,2025-02-12 22:57:23,,True,admin
867,مهارات إداريّة,2025-02-12 22:57:23,,True,admin
867,مهارات العمل الجماعي,2025-02-12 22:57:23,,True,admin
867,مهارات التخطيط,2025-02-12 22:57:23,,True,admin
867,أشغال يدويّة,2025-02-12 22:57:23,,True,admin
867,الدبكة والرقصات الفولكلوريّة,2025-02-12 22:57:23,,True,admin
868,الرسم,2025-02-12 22:57:51,,True,admin
869,حل الأحجيات والألغاز,2025-02-12 23:09:34,,True,admin
872,الرياضة,2025-02-12 23:18:26,,True,admin
872,الرسم,2025-02-12 23:18:26,,True,admin
873,العزف,2025-02-13 13:27:32,,True,admin
873,الرياضة,2025-02-13 13:27:32,,True,admin
873,الرسم,2025-02-13 13:27:32,,True,admin
874,الرياضة,2025-02-13 15:59:30,,True,admin
875,الرياضة,2025-02-13 16:02:45,,True,admin
875,القراءة,2025-02-13 16:02:45,,True,admin
875,مهارات التواصل,2025-02-13 16:02:45,,True,admin
875,مهارات إداريّة,2025-02-13 16:02:45,,True,admin
875,مهارات العمل الجماعي,2025-02-13 16:02:45,,True,admin
875,مهارات التخطيط,2025-02-13 16:02:45,,True,admin
876,الرياضة,2025-02-13 16:03:29,,True,admin
877,الغناء,2025-02-13 16:03:40,,True,admin
878,الرياضة,2025-02-13 18:20:11,,True,admin
879,الرياضة,2025-02-13 18:31:07,,True,admin
879,مهارات التواصل,2025-02-13 18:31:07,,True,admin
879,مهارات إداريّة,2025-02-13 18:31:07,,True,admin
879,مهارات العمل الجماعي,2025-02-13 18:31:07,,True,admin
879,مهارات التخطيط,2025-02-13 18:31:07,,True,admin
879,تحضير الألعاب,2025-02-13 18:31:07,,True,admin
879,التنظيم لأعمال تطوعيّة,2025-02-13 18:31:07,,True,admin
879,أشغال يدويّة,2025-02-13 18:31:07,,True,admin
880,الرياضة,2025-02-15 12:22:06,,True,admin
880,الرسم,2025-02-15 12:22:06,,True,admin
881,الرياضة,2025-02-15 12:23:31,,True,admin
881,الرسم,2025-02-15 12:23:31,,True,admin
882,الرياضة,2025-02-15 12:26:18,,True,admin
882,تأدية حركات التراتيل,2025-02-15 12:26:18,,True,admin
882,الرسم,2025-02-15 12:26:18,,True,admin
882,القراءة,2025-02-15 12:26:18,,True,admin
882,أشغال يدويّة,2025-02-15 12:26:18,,True,admin
882,الدبكة والرقصات الفولكلوريّة,2025-02-15 12:26:18,,True,admin
883,الترتيل,2025-02-15 12:27:11,,True,admin
883,الرياضة,2025-02-15 12:27:11,,True,admin
883,تأدية حركات التراتيل,2025-02-15 12:27:11,,True,admin
884,تأدية حركات التراتيل,2025-02-15 12:29:18,,True,admin
884,الرسم,2025-02-15 12:29:18,,True,admin
885,العزف,2025-02-15 12:31:02,,True,admin
886,العزف,2025-02-15 12:32:21,,True,admin
886,الرياضة,2025-02-15 12:32:21,,True,admin
886,التمثيل,2025-02-15 12:32:21,,True,admin
886,تأدية حركات التراتيل,2025-02-15 12:32:21,,True,admin
886,الرسم,2025-02-15 12:32:21,,True,admin
886,الغناء,2025-02-15 12:32:21,,True,admin
887,الرسم,2025-02-15 12:33:14,,True,admin
887,أشغال يدويّة,2025-02-15 12:33:14,,True,admin
888,العزف,2025-02-15 12:33:40,,True,admin
888,الغناء,2025-02-15 12:33:40,,True,admin
889,الرياضة,2025-02-15 12:51:49,,True,admin
890,الرياضة,2025-02-15 12:55:26,,True,admin
891,العزف,2025-02-15 13:05:08,,True,admin
891,الترتيل,2025-02-15 13:05:08,,True,admin
891,الرياضة,2025-02-15 13:05:08,,True,admin
891,التمثيل,2025-02-15 13:05:08,,True,admin
891,تأدية حركات التراتيل,2025-02-15 13:05:08,,True,admin
891,الرسم,2025-02-15 13:05:08,,True,admin
891,القراءة,2025-02-15 13:05:08,,True,admin
891,أشغال يدويّة,2025-02-15 13:05:08,,True,admin
891,الدبكة والرقصات الفولكلوريّة,2025-02-15 13:05:08,,True,admin
891,الغناء,2025-02-15 13:05:08,,True,admin
892,الرسم,2025-02-15 13:11:55,,True,admin
893,الرياضة,2025-02-15 13:15:50,,True,admin
893,الرسم,2025-02-15 13:15:50,,True,admin
894,الرياضة,2025-02-15 13:19:45,,True,admin
895,الرياضة,2025-02-15 13:38:35,,True,admin
896,الرياضة,2025-02-15 14:50:54,,True,admin
897,الترتيل,2025-02-15 15:26:22,,True,admin
897,الرياضة,2025-02-15 15:26:22,,True,admin
897,الرسم,2025-02-15 15:26:22,,True,admin
898,أشغال يدويّة,2025-02-15 15:28:07,,True,admin
899,الرياضة,2025-02-15 17:11:32,,True,admin
899,الرسم,2025-02-15 17:11:32,,True,admin
899,الدبكة والرقصات الفولكلوريّة,2025-02-15 17:11:32,,True,admin
900,الرياضة,2025-02-15 17:19:35,,True,admin
900,الدبكة والرقصات الفولكلوريّة,2025-02-15 17:19:35,,True,admin
901,العزف,2025-02-15 17:21:23,,True,admin
902,مونتاج فيديو,2025-02-15 17:30:51,,True,admin
903,التمثيل,2025-02-15 18:38:58,,True,admin
903,الرسم,2025-02-15 18:38:58,,True,admin
904,العزف,2025-02-15 18:59:41,,True,admin
904,الرياضة,2025-02-15 18:59:41,,True,admin
905,العزف,2025-02-15 19:01:05,,True,admin
905,الرياضة,2025-02-15 19:01:05,,True,admin
905,الرسم,2025-02-15 19:01:05,,True,admin
905,الدبكة والرقصات الفولكلوريّة,2025-02-15 19:01:05,,True,admin
906,الترتيل,2025-02-15 19:05:12,,True,admin
906,الدبكة والرقصات الفولكلوريّة,2025-02-15 19:05:12,,True,admin
907,الرياضة,2025-02-15 19:34:17,,True,admin
908,الترتيل,2025-02-15 20:20:24,,True,admin
908,الرياضة,2025-02-15 20:20:24,,True,admin
908,القراءة,2025-02-15 20:20:24,,True,admin
909,الدبكة والرقصات الفولكلوريّة,2025-02-15 20:28:54,,True,admin
910,العزف,2025-02-15 20:49:32,,True,admin
911,العزف,2025-02-15 20:51:14,,True,admin
911,الرياضة,2025-02-15 20:51:14,,True,admin
912,العزف,2025-02-15 20:56:17,,True,admin
912,الرياضة,2025-02-15 20:56:17,,True,admin
