person_id,nationality,scd_active_from,scd_active_to,scd_currently_active_flag,scd_changed_by_user
2705,أردنيّة,2025-01-31 11:12:25,,True,admin
2706,أردنيّة,2025-01-31 11:12:25,,True,admin
2707,أردنيّة,2025-01-31 11:12:25,,True,admin
2710,أردنيّة,2025-01-31 11:12:25,,True,admin
2713,أردنيّة,2025-01-31 11:12:25,,True,admin
2714,أردنيّة,2025-01-31 11:12:25,,True,admin
2715,أردنيّة,2025-01-31 11:12:25,,True,admin
2716,أردنيّة,2025-01-31 11:12:25,,True,admin
2717,أردنيّة,2025-01-31 11:12:25,,True,admin
2718,أردنيّة,2025-01-31 11:12:25,,True,admin
2719,أردنيّة,2025-01-31 11:12:25,,True,admin
2721,أردنيّة,2025-01-31 11:12:25,,True,admin
2722,أردنيّة,2025-01-31 11:12:25,,True,admin
2723,أردنيّة,2025-01-31 11:12:25,,True,admin
2724,أردنيّة,2025-01-31 11:12:25,,True,admin
2725,أردنيّة,2025-01-31 11:12:25,,True,admin
2727,أردنيّة,2025-01-31 11:12:25,,True,admin
2729,أردنيّة,2025-01-31 11:12:25,,True,admin
2730,أردنيّة,2025-01-31 11:12:25,,True,admin
2731,أردنيّة,2025-01-31 11:12:25,,True,admin
2732,أردنيّة,2025-01-31 11:12:25,,True,admin
2733,أردنيّة,2025-01-31 11:12:25,,True,admin
2734,أردنيّة,2025-01-31 11:12:25,,True,admin
2735,أردنيّة,2025-01-31 11:12:25,,True,admin
2736,أردنيّة,2025-01-31 11:12:25,,True,admin
2737,أردنيّة,2025-01-31 11:12:25,,True,admin
2738,أردنيّة,2025-01-31 11:12:25,,True,admin
2739,أردنيّة,2025-01-31 11:12:25,,True,admin
2740,أردنيّة,2025-01-31 11:12:25,,True,admin
2741,أردنيّة,2025-01-31 11:12:25,,True,admin
2742,أردنيّة,2025-01-31 11:12:25,,True,admin
2743,أردنيّة,2025-01-31 11:12:25,,True,admin
2744,أردنيّة,2025-01-31 11:12:25,,True,admin
2745,أردنيّة,2025-01-31 11:12:25,,True,admin
2746,أردنيّة,2025-01-31 11:12:25,,True,admin
2747,أردنيّة,2025-01-31 11:12:25,,True,admin
2748,أردنيّة,2025-01-31 11:12:25,,True,admin
2749,أردنيّة,2025-01-31 11:12:25,,True,admin
2750,أردنيّة,2025-01-31 11:12:25,,True,admin
2751,أردنيّة,2025-01-31 11:12:25,,True,admin
2752,عراقيّة,2025-01-31 11:13:20,,True,admin
2753,أردنيّة,2025-01-31 11:12:25,,True,admin
2754,عراقيّة,2025-01-31 11:13:20,,True,admin
2755,أردنيّة,2025-01-31 11:12:25,,True,admin
2756,أردنيّة,2025-01-31 11:12:25,,True,admin
2757,أردنيّة,2025-01-31 11:12:25,,True,admin
2758,أردنيّة,2025-01-31 11:12:25,,True,admin
2759,أردنيّة,2025-01-31 11:12:25,,True,admin
2760,أردنيّة,2025-01-31 11:12:25,,True,admin
2761,أردنيّة,2025-01-31 11:12:25,,True,admin
2762,أردنيّة,2025-01-31 11:12:25,,True,admin
2763,أردنيّة,2025-01-31 11:12:25,,True,admin
2764,أردنيّة,2025-01-31 11:12:25,,True,admin
2765,أردنيّة,2025-01-31 11:12:25,,True,admin
2766,أردنيّة,2025-01-31 11:12:25,,True,admin
2767,أردنيّة,2025-01-31 11:12:25,,True,admin
2768,أردنيّة,2025-01-31 11:12:25,,True,admin
2768,أوكرانيّة,2025-11-01 13:42:24,,True,admin
2769,أردنيّة,2025-01-31 11:12:25,,True,admin
2770,أردنيّة,2025-01-31 11:12:25,,True,admin
2771,أردنيّة,2025-01-31 11:12:25,,True,admin
2772,أردنيّة,2025-01-31 11:12:25,,True,admin
2773,أردنيّة,2025-01-31 11:12:25,,True,admin
2774,أردنيّة,2025-01-31 11:12:25,,True,admin
2775,أردنيّة,2025-01-31 11:12:25,,True,admin
2777,أردنيّة,2025-01-31 11:12:25,,True,admin
2779,أردنيّة,2025-01-31 11:12:25,,True,admin
2780,أردنيّة,2025-01-31 11:12:25,,True,admin
2781,أردنيّة,2025-01-31 11:12:25,,True,admin
2782,أردنيّة,2025-01-31 11:12:25,,True,admin
2783,أردنيّة,2025-01-31 11:12:25,,True,admin
2784,أردنيّة,2025-01-31 11:12:25,,True,admin
2785,أردنيّة,2025-01-31 11:12:25,,True,admin
2786,أردنيّة,2025-01-31 11:12:25,,True,admin
2787,أردنيّة,2025-01-31 11:12:25,,True,admin
2788,أردنيّة,2025-01-31 11:12:25,,True,admin
2789,أردنيّة,2025-01-31 11:12:25,,True,admin
2790,أردنيّة,2025-01-31 11:12:25,,True,admin
2791,أردنيّة,2025-01-31 11:12:25,,True,admin
2792,أردنيّة,2025-01-31 11:12:25,,True,admin
2793,أردنيّة,2025-01-31 11:12:25,,True,admin
2794,أردنيّة,2025-01-31 11:12:25,,True,admin
2795,أردنيّة,2025-01-31 11:12:25,,True,admin
2796,أردنيّة,2025-01-31 11:12:25,,True,admin
2797,أردنيّة,2025-01-31 11:12:25,,True,admin
2798,أردنيّة,2025-01-31 11:12:25,,True,admin
2799,أردنيّة,2025-01-31 11:12:25,,True,admin
2800,أردنيّة,2025-01-31 11:12:25,,True,admin
2801,أردنيّة,2025-01-31 11:12:25,,True,admin
2802,أردنيّة,2025-01-31 11:12:25,,True,admin
2803,أردنيّة,2025-01-31 11:12:25,,True,admin
2804,أردنيّة,2025-01-31 11:12:25,,True,admin
2805,أردنيّة,2025-01-31 11:12:25,,True,admin
2806,أردنيّة,2025-01-31 11:12:25,,True,admin
2807,أردنيّة,2025-01-31 11:12:25,,True,admin
2808,عراقيّة,2025-01-31 11:13:20,,True,admin
2809,عراقيّة,2025-01-31 11:13:20,,True,admin
2810,أردنيّة,2025-01-31 11:12:25,,True,admin
2811,أردنيّة,2025-01-31 11:12:25,,True,admin
2812,أردنيّة,2025-01-31 11:12:25,,True,admin
2813,أردنيّة,2025-01-31 11:12:25,,True,admin
2814,أردنيّة,2025-01-31 11:12:25,,True,admin
2815,أردنيّة,2025-01-31 11:12:25,,True,admin
2817,أردنيّة,2025-01-31 11:12:25,,True,admin
2818,أردنيّة,2025-01-31 11:12:25,,True,admin
2819,أردنيّة,2025-01-31 11:12:25,,True,admin
2820,أردنيّة,2025-01-31 11:12:25,,True,admin
2821,أردنيّة,2025-01-31 11:12:25,,True,admin
2822,أردنيّة,2025-01-31 11:12:25,,True,admin
2823,أردنيّة,2025-01-31 11:12:25,,True,admin
2824,أردنيّة,2025-01-31 11:12:25,,True,admin
2825,أردنيّة,2025-01-31 11:12:25,,True,admin
2826,أردنيّة,2025-01-31 11:12:25,,True,admin
2827,أردنيّة,2025-01-31 11:12:25,,True,admin
2828,أردنيّة,2025-01-31 11:12:25,,True,admin
2829,أردنيّة,2025-01-31 11:12:25,,True,admin
2830,أردنيّة,2025-01-31 11:12:25,,True,admin
2831,سوريّة,2025-02-03 16:48:48,,True,admin
2832,أردنيّة,2025-01-31 11:12:25,,True,admin
2833,أردنيّة,2025-01-31 11:12:25,,True,admin
2834,أردنيّة,2025-01-31 11:12:25,,True,admin
2836,أردنيّة,2025-01-31 11:12:25,,True,admin
2837,أردنيّة,2025-01-31 11:12:25,,True,admin
2838,أردنيّة,2025-01-31 11:12:25,,True,admin
2839,أردنيّة,2025-01-31 11:12:25,,True,admin
2840,أردنيّة,2025-01-31 11:12:25,,True,admin
2841,أردنيّة,2025-01-31 11:12:25,,True,admin
2842,أردنيّة,2025-01-31 11:12:25,,True,admin
2843,أردنيّة,2025-01-31 11:12:25,,True,admin
2844,أردنيّة,2025-01-31 11:12:25,,True,admin
2845,أردنيّة,2025-01-31 11:12:25,,True,admin
2847,أردنيّة,2025-01-31 11:12:25,,True,admin
2848,أردنيّة,2025-01-31 11:12:25,,True,admin
2849,أردنيّة,2025-01-31 11:12:25,,True,admin
2850,أردنيّة,2025-01-31 11:12:25,,True,admin
2852,أردنيّة,2025-01-31 11:12:25,,True,admin
2853,مصريّة,2025-01-31 11:13:45,,True,admin
2854,أردنيّة,2025-01-31 11:12:25,,True,admin
2855,سوريّة,2025-02-03 16:48:48,,True,admin
2856,أردنيّة,2025-01-31 11:12:25,,True,admin
2857,أردنيّة,2025-01-31 11:12:25,,True,admin
2858,أردنيّة,2025-01-31 11:12:25,,True,admin
2860,مصريّة,2025-01-31 11:13:45,,True,admin
2861,أردنيّة,2025-01-31 11:12:25,,True,admin
2862,عراقيّة,2025-01-31 11:13:20,,True,admin
2863,أردنيّة,2025-01-31 11:12:25,,True,admin
2864,أردنيّة,2025-01-31 11:12:25,,True,admin
2865,أردنيّة,2025-01-31 11:12:25,,True,admin
2866,أردنيّة,2025-01-31 11:12:25,,True,admin
2867,أردنيّة,2025-01-31 11:12:25,,True,admin
2868,أردنيّة,2025-01-31 11:12:25,,True,admin
2871,أردنيّة,2025-01-31 11:12:25,,True,admin
2872,أردنيّة,2025-01-31 11:12:25,,True,admin
2873,أردنيّة,2025-01-31 11:12:25,,True,admin
2874,أردنيّة,2025-01-31 11:12:25,,True,admin
2875,عراقيّة,2025-01-31 11:13:20,,True,admin
2876,أردنيّة,2025-01-31 11:12:25,,True,admin
2877,أردنيّة,2025-01-31 11:12:25,,True,admin
2878,أردنيّة,2025-01-31 11:12:25,,True,admin
2879,أردنيّة,2025-01-31 11:12:25,,True,admin
2880,عراقيّة,2025-01-31 11:13:20,,True,admin
2881,أردنيّة,2025-01-31 11:12:25,,True,admin
2882,أردنيّة,2025-01-31 11:12:25,,True,admin
2883,أردنيّة,2025-01-31 11:12:25,,True,admin
2884,أردنيّة,2025-01-31 11:12:25,,True,admin
2885,أردنيّة,2025-01-31 11:12:25,,True,admin
2886,أردنيّة,2025-01-31 11:12:25,,True,admin
2887,أردنيّة,2025-01-31 11:12:25,,True,admin
2888,أردنيّة,2025-01-31 11:12:25,,True,admin
2889,أردنيّة,2025-01-31 11:12:25,,True,admin
2890,أردنيّة,2025-01-31 11:12:25,,True,admin
2891,أردنيّة,2025-01-31 11:12:25,,True,admin
2892,أردنيّة,2025-01-31 11:12:25,,True,admin
2893,أردنيّة,2025-01-31 11:12:25,,True,admin
2894,أردنيّة,2025-01-31 11:12:25,,True,admin
2895,أردنيّة,2025-01-31 11:12:25,,True,admin
2896,أردنيّة,2025-01-31 11:12:25,,True,admin
2897,أردنيّة,2025-01-31 11:12:25,,True,admin
2898,أردنيّة,2025-01-31 11:12:25,,True,admin
2899,أردنيّة,2025-01-31 11:12:25,,True,admin
2900,أردنيّة,2025-01-31 11:12:25,,True,admin
2901,أردنيّة,2025-01-31 11:12:25,,True,admin
2902,أردنيّة,2025-01-31 11:12:25,,True,admin
2903,أردنيّة,2025-01-31 11:12:25,,True,admin
2904,أردنيّة,2025-01-31 11:12:25,,True,admin
2905,أردنيّة,2025-01-31 11:12:25,,True,admin
2906,أردنيّة,2025-01-31 11:12:25,,True,admin
2907,أردنيّة,2025-01-31 11:12:25,,True,admin
2908,أردنيّة,2025-01-31 11:12:25,,True,admin
2909,أردنيّة,2025-01-31 11:12:25,,True,admin
2910,أردنيّة,2025-01-31 11:12:25,,True,admin
2911,أردنيّة,2025-01-31 11:12:25,,True,admin
2913,أردنيّة,2025-01-31 11:12:25,,True,admin
2914,أردنيّة,2025-01-31 11:12:25,,True,admin
2915,أردنيّة,2025-01-31 11:12:25,,True,admin
2916,أردنيّة,2025-01-31 11:12:25,,True,admin
2917,أردنيّة,2025-01-31 11:12:25,,True,admin
2918,مصريّة,2025-01-31 11:13:45,,True,admin
2919,أردنيّة,2025-01-31 11:12:25,,True,admin
2920,أردنيّة,2025-01-31 11:12:25,,True,admin
2921,أردنيّة,2025-01-31 11:12:25,,True,admin
2922,أردنيّة,2025-01-31 11:12:25,,True,admin
2923,أردنيّة,2025-01-31 11:12:25,,True,admin
2924,أردنيّة,2025-01-31 11:12:25,,True,admin
2925,أردنيّة,2025-01-31 11:12:25,,True,admin
2926,أردنيّة,2025-01-31 11:12:25,,True,admin
2927,أردنيّة,2025-01-31 11:12:25,,True,admin
2928,أردنيّة,2025-01-31 11:12:25,,True,admin
2929,أردنيّة,2025-01-31 11:12:25,,True,admin
2930,أردنيّة,2025-01-31 11:12:25,,True,admin
2931,عراقيّة,2025-01-31 11:13:20,,True,admin
2932,أردنيّة,2025-01-31 11:12:25,,True,admin
2933,أردنيّة,2025-01-31 11:12:25,,True,admin
2934,أردنيّة,2025-01-31 11:12:25,,True,admin
2935,أردنيّة,2025-01-31 11:12:25,,True,admin
2936,أردنيّة,2025-01-31 11:12:25,,True,admin
2937,أردنيّة,2025-01-31 11:12:25,,True,admin
2939,عراقيّة,2025-01-31 11:13:20,,True,admin
2940,عراقيّة,2025-01-31 11:13:20,,True,admin
2941,أردنيّة,2025-01-31 11:12:25,,True,admin
2942,أردنيّة,2025-01-31 11:12:25,,True,admin
2943,أردنيّة,2025-01-31 11:12:25,,True,admin
2944,أردنيّة,2025-01-31 11:12:25,,True,admin
2945,أردنيّة,2025-01-31 11:12:25,,True,admin
2946,أردنيّة,2025-01-31 11:12:25,,True,admin
2947,أردنيّة,2025-01-31 11:12:25,,True,admin
2948,أردنيّة,2025-01-31 11:12:25,,True,admin
2949,أردنيّة,2025-01-31 11:12:25,,True,admin
2950,أردنيّة,2025-01-31 11:12:25,,True,admin
2951,أردنيّة,2025-01-31 11:12:25,,True,admin
2952,أردنيّة,2025-01-31 11:12:25,,True,admin
2953,أردنيّة,2025-01-31 11:12:25,,True,admin
2954,أردنيّة,2025-01-31 11:12:25,,True,admin
2955,أردنيّة,2025-01-31 11:12:25,,True,admin
2956,أردنيّة,2025-01-31 11:12:25,,True,admin
2957,أردنيّة,2025-01-31 11:12:25,,True,admin
2958,أردنيّة,2025-01-31 11:12:25,,True,admin
2959,أردنيّة,2025-01-31 11:12:25,,True,admin
2960,أردنيّة,2025-01-31 11:12:25,,True,admin
2961,أردنيّة,2025-01-31 11:12:25,,True,admin
2962,أردنيّة,2025-01-31 11:12:25,,True,admin
2963,أردنيّة,2025-01-31 11:12:25,,True,admin
2964,أردنيّة,2025-01-31 11:12:25,,True,admin
2965,أردنيّة,2025-01-31 11:12:25,,True,admin
2966,أردنيّة,2025-01-31 11:12:25,,True,admin
2967,أردنيّة,2025-01-31 11:12:25,,True,admin
2968,أردنيّة,2025-01-31 11:12:25,,True,admin
2969,أردنيّة,2025-01-31 11:12:25,,True,admin
2970,مصريّة,2025-01-31 11:13:45,,True,admin
2971,أردنيّة,2025-01-31 11:12:25,,True,admin
2972,أردنيّة,2025-01-31 11:12:25,,True,admin
2973,أردنيّة,2025-01-31 11:12:25,,True,admin
2974,أردنيّة,2025-01-31 11:12:25,,True,admin
2975,أردنيّة,2025-01-31 11:12:25,,True,admin
2976,أردنيّة,2025-01-31 11:12:25,,True,admin
2977,أردنيّة,2025-01-31 11:12:25,,True,admin
2978,أردنيّة,2025-01-31 11:12:25,,True,admin
2979,عراقيّة,2025-01-31 11:13:20,,True,admin
2980,عراقيّة,2025-01-31 11:13:20,,True,admin
2981,أردنيّة,2025-01-31 11:12:25,,True,admin
2982,أردنيّة,2025-01-31 11:12:25,,True,admin
2983,أردنيّة,2025-01-31 11:12:25,,True,admin
2984,أردنيّة,2025-01-31 11:12:25,,True,admin
2985,أردنيّة,2025-01-31 11:12:25,,True,admin
2986,أردنيّة,2025-01-31 11:12:25,,True,admin
2987,أردنيّة,2025-01-31 11:12:25,,True,admin
2988,أردنيّة,2025-01-31 11:12:25,,True,admin
2989,أمريكيّة,2025-01-31 11:16:50,,True,admin
2990,أردنيّة,2025-01-31 11:12:25,,True,admin
2991,أردنيّة,2025-01-31 11:12:25,,True,admin
2992,أردنيّة,2025-01-31 11:12:25,,True,admin
2993,أردنيّة,2025-01-31 11:12:25,,True,admin
2994,أردنيّة,2025-01-31 11:12:25,,True,admin
2995,أردنيّة,2025-01-31 11:12:25,,True,admin
2996,أردنيّة,2025-01-31 11:12:25,,True,admin
2997,أردنيّة,2025-01-31 11:12:25,,True,admin
2998,أردنيّة,2025-01-31 11:12:25,,True,admin
2999,أردنيّة,2025-01-31 11:12:25,,True,admin
3000,أردنيّة,2025-01-31 11:12:25,,True,admin
3001,أردنيّة,2025-01-31 11:12:25,,True,admin
3003,أردنيّة,2025-01-31 11:12:25,,True,admin
3004,أردنيّة,2025-01-31 11:12:25,,True,admin
3005,أردنيّة,2025-01-31 11:12:25,,True,admin
3006,أردنيّة,2025-01-31 11:12:25,,True,admin
3007,أردنيّة,2025-01-31 11:12:25,,True,admin
3008,عراقيّة,2025-01-31 11:13:20,,True,admin
3009,عراقيّة,2025-01-31 11:13:20,,True,admin
3010,أردنيّة,2025-01-31 11:12:25,,True,admin
3011,أردنيّة,2025-01-31 11:12:25,,True,admin
3012,أردنيّة,2025-01-31 11:12:25,,True,admin
3013,أردنيّة,2025-01-31 11:12:25,,True,admin
3014,أردنيّة,2025-01-31 11:12:25,,True,admin
3015,مصريّة,2025-01-31 11:13:45,,True,admin
3016,أردنيّة,2025-01-31 11:12:25,,True,admin
3017,أردنيّة,2025-01-31 11:12:25,,True,admin
3018,أردنيّة,2025-01-31 11:12:25,,True,admin
3019,أردنيّة,2025-01-31 11:12:25,,True,admin
3020,أردنيّة,2025-01-31 11:12:25,,True,admin
3021,أردنيّة,2025-01-31 11:12:25,,True,admin
3022,أردنيّة,2025-01-31 11:12:25,,True,admin
3023,أردنيّة,2025-01-31 11:12:25,,True,admin
3024,أردنيّة,2025-01-31 11:12:25,,True,admin
3025,أردنيّة,2025-01-31 11:12:25,,True,admin
3026,أردنيّة,2025-01-31 11:12:25,,True,admin
3027,أردنيّة,2025-01-31 11:12:25,,True,admin
3028,أردنيّة,2025-01-31 11:12:25,,True,admin
3029,أردنيّة,2025-01-31 11:12:25,,True,admin
3030,أردنيّة,2025-01-31 11:12:25,,True,admin
3031,أردنيّة,2025-01-31 11:12:25,,True,admin
3033,أردنيّة,2025-01-31 11:12:25,,True,admin
3034,أردنيّة,2025-01-31 11:12:25,,True,admin
3035,أردنيّة,2025-01-31 11:12:25,,True,admin
3036,أردنيّة,2025-01-31 11:12:25,,True,admin
3037,أردنيّة,2025-01-31 11:12:25,,True,admin
3038,أردنيّة,2025-01-31 11:12:25,,True,admin
3039,أردنيّة,2025-01-31 11:12:25,,True,admin
3040,أردنيّة,2025-01-31 11:12:25,,True,admin
3041,أردنيّة,2025-01-31 11:12:25,,True,admin
3042,أردنيّة,2025-01-31 11:12:25,,True,admin
3043,أردنيّة,2025-01-31 11:12:25,,True,admin
3044,أردنيّة,2025-01-31 11:12:25,,True,admin
3045,أردنيّة,2025-01-31 11:12:25,,True,admin
3046,أردنيّة,2025-01-31 11:12:25,,True,admin
3047,أردنيّة,2025-01-31 11:12:25,,True,admin
3048,أردنيّة,2025-01-31 11:12:25,,True,admin
3049,أردنيّة,2025-01-31 11:12:25,,True,admin
3050,أردنيّة,2025-01-31 11:12:25,,True,admin
3051,أردنيّة,2025-01-31 11:12:25,,True,admin
3052,أردنيّة,2025-01-31 11:12:25,,True,admin
3053,عراقيّة,2025-01-31 11:13:20,,True,admin
3054,عراقيّة,2025-01-31 11:13:20,,True,admin
3055,عراقيّة,2025-01-31 11:13:20,,True,admin
3056,عراقيّة,2025-01-31 11:13:20,,True,admin
3059,أردنيّة,2025-01-31 11:12:25,,True,admin
3060,أردنيّة,2025-01-31 11:12:25,,True,admin
3061,أردنيّة,2025-01-31 11:12:25,,True,admin
3062,أردنيّة,2025-01-31 11:12:25,,True,admin
3063,أردنيّة,2025-01-31 11:12:25,,True,admin
3064,أردنيّة,2025-01-31 11:12:25,,True,admin
3065,أردنيّة,2025-01-31 11:12:25,,True,admin
3066,أردنيّة,2025-01-31 11:12:25,,True,admin
3067,أردنيّة,2025-01-31 11:12:25,,True,admin
3068,أردنيّة,2025-01-31 11:12:25,,True,admin
3069,أردنيّة,2025-01-31 11:12:25,,True,admin
3070,أردنيّة,2025-01-31 11:12:25,,True,admin
3071,أردنيّة,2025-01-31 11:12:25,,True,admin
3072,عراقيّة,2025-01-31 11:13:20,,True,admin
3073,أردنيّة,2025-01-31 11:12:25,,True,admin
3074,أردنيّة,2025-01-31 11:12:25,,True,admin
3075,أردنيّة,2025-01-31 11:12:25,,True,admin
3076,أردنيّة,2025-01-31 11:12:25,,True,admin
3078,أردنيّة,2025-01-31 11:12:25,,True,admin
3079,أردنيّة,2025-01-31 11:12:25,,True,admin
3080,أردنيّة,2025-01-31 11:12:25,,True,admin
3081,أردنيّة,2025-01-31 11:12:25,,True,admin
3082,أردنيّة,2025-01-31 11:12:25,,True,admin
3083,أردنيّة,2025-01-31 11:12:25,,True,admin
3084,أردنيّة,2025-01-31 11:12:25,,True,admin
3085,أردنيّة,2025-01-31 11:12:25,,True,admin
3086,أردنيّة,2025-01-31 11:12:25,,True,admin
3087,أردنيّة,2025-01-31 11:12:25,,True,admin
3088,أردنيّة,2025-01-31 11:12:25,,True,admin
3089,أردنيّة,2025-01-31 11:12:25,,True,admin
3090,أردنيّة,2025-01-31 11:12:25,,True,admin
597,أردنيّة,2025-01-31 11:12:25,,True,admin
2191,أردنيّة,2025-01-31 11:12:25,,True,admin
598,أردنيّة,2025-01-31 11:12:25,,True,admin
805,أردنيّة,2025-01-31 11:12:25,,True,admin
1255,أردنيّة,2025-01-31 11:12:25,,True,admin
90,أردنيّة,2025-01-31 11:12:25,,True,admin
271,أردنيّة,2025-01-31 11:12:25,,True,admin
2363,عراقيّة,2025-01-31 11:13:20,,True,admin
2776,أردنيّة,2025-01-31 11:12:25,,True,admin
2912,أردنيّة,2025-01-31 11:12:25,,True,admin
2778,أردنيّة,2025-01-31 11:12:25,,True,admin
245,أردنيّة,2025-01-31 11:12:25,,True,admin
141,أردنيّة,2025-01-31 11:12:25,,True,admin
1281,أردنيّة,2025-01-31 11:12:25,,True,admin
1253,أردنيّة,2025-01-31 11:12:25,,True,admin
1272,أردنيّة,2025-01-31 11:12:25,,True,admin
254,أردنيّة,2025-01-31 11:12:25,,True,admin
680,أردنيّة,2025-01-31 11:12:25,,True,admin
635,أردنيّة,2025-01-31 11:12:25,,True,admin
1391,أردنيّة,2025-01-31 11:12:25,,True,admin
1126,سوريّة,2025-02-03 16:48:48,,True,admin
1126,أبناء الأردنيّات,2025-02-23 14:17:18,,True,admin
0,أردنيّة,2025-01-31 11:12:25,,True,admin
364,أردنيّة,2025-01-31 11:12:25,,True,admin
1405,أردنيّة,2025-01-31 11:12:25,,True,admin
594,أردنيّة,2025-01-31 11:12:25,,True,admin
857,أردنيّة,2025-01-31 11:12:25,,True,admin
2581,أردنيّة,2025-01-31 11:12:25,,True,admin
2580,أردنيّة,2025-01-31 11:12:25,,True,admin
2582,أردنيّة,2025-01-31 11:12:25,,True,admin
2583,أردنيّة,2025-01-31 11:12:25,,True,admin
2584,أردنيّة,2025-01-31 11:12:25,,True,admin
2585,أردنيّة,2025-01-31 11:12:25,,True,admin
2586,أردنيّة,2025-01-31 11:12:25,,True,admin
2587,عراقيّة,2025-01-31 11:13:20,,True,admin
2588,أردنيّة,2025-01-31 11:12:25,,True,admin
2589,أردنيّة,2025-01-31 11:12:25,,True,admin
2590,أردنيّة,2025-01-31 11:12:25,,True,admin
2591,عراقيّة,2025-01-31 11:13:20,,True,admin
2592,أردنيّة,2025-01-31 11:12:25,,True,admin
2593,أردنيّة,2025-01-31 11:12:25,,True,admin
2594,عراقيّة,2025-01-31 11:13:20,,True,admin
2595,أردنيّة,2025-01-31 11:12:25,,True,admin
2596,أردنيّة,2025-01-31 11:12:25,,True,admin
2597,أردنيّة,2025-01-31 11:12:25,,True,admin
2598,أردنيّة,2025-01-31 11:12:25,,True,admin
724,أردنيّة,2025-01-31 11:12:25,,True,admin
682,أردنيّة,2025-01-31 11:12:25,,True,admin
2686,أردنيّة,2025-01-31 11:12:25,,True,admin
2670,أردنيّة,2025-01-31 11:12:25,,True,admin
2482,أردنيّة,2025-01-31 11:12:25,,True,admin
2488,أردنيّة,2025-01-31 11:12:25,,True,admin
2615,أردنيّة,2025-01-31 11:12:25,,True,admin
2656,أردنيّة,2025-01-31 11:12:25,,True,admin
2654,أردنيّة,2025-01-31 11:12:25,,True,admin
2663,عراقيّة,2025-01-31 11:13:20,,True,admin
748,أردنيّة,2025-01-31 11:12:25,,True,admin
2667,أردنيّة,2025-01-31 11:12:25,,True,admin
746,أردنيّة,2025-01-31 11:12:25,,True,admin
2691,أردنيّة,2025-01-31 11:12:25,,True,admin
2489,أردنيّة,2025-01-31 11:12:25,,True,admin
2491,أردنيّة,2025-01-31 11:12:25,,True,admin
2699,أردنيّة,2025-01-31 11:12:25,,True,admin
2711,أردنيّة,2025-01-31 11:12:25,,True,admin
2712,أردنيّة,2025-01-31 11:12:25,,True,admin
2660,أردنيّة,2025-01-31 11:12:25,,True,admin
760,أردنيّة,2025-01-31 11:12:25,,True,admin
728,أردنيّة,2025-01-31 11:12:25,,True,admin
1441,أردنيّة,2025-01-31 11:12:25,,True,admin
2728,أردنيّة,2025-01-31 11:12:25,,True,admin
2938,أردنيّة,2025-01-31 11:12:25,,True,admin
703,أردنيّة,2025-01-31 11:12:25,,True,admin
565,أردنيّة,2025-01-31 11:12:25,,True,admin
683,أردنيّة,2025-01-31 11:12:25,,True,admin
686,أردنيّة,2025-01-31 11:12:25,,True,admin
687,أردنيّة,2025-01-31 11:12:25,,True,admin
2859,أردنيّة,2025-01-31 11:12:25,,True,admin
533,أردنيّة,2025-01-31 11:12:25,,True,admin
580,أردنيّة,2025-01-31 11:12:25,,True,admin
581,أردنيّة,2025-01-31 11:12:25,,True,admin
535,أردنيّة,2025-01-31 11:12:25,,True,admin
2720,أردنيّة,2025-01-31 11:12:25,,True,admin
2816,أردنيّة,2025-01-31 11:12:25,,True,admin
685,أردنيّة,2025-01-31 11:12:25,,True,admin
2121,مصريّة,2025-01-31 11:13:45,,True,admin
525,أردنيّة,2025-01-31 11:12:25,,True,admin
2870,أردنيّة,2025-01-31 11:12:25,,True,admin
2235,أردنيّة,2025-01-31 11:12:25,,True,admin
731,أردنيّة,2025-01-31 11:12:25,,True,admin
698,أردنيّة,2025-01-31 11:12:25,,True,admin
718,مصريّة,2025-01-31 11:13:45,,True,admin
2846,أردنيّة,2025-01-31 11:12:25,,True,admin
1426,أردنيّة,2025-01-31 11:12:25,,True,admin
727,أردنيّة,2025-01-31 11:12:25,,True,admin
692,أردنيّة,2025-01-31 11:12:25,,True,admin
743,أردنيّة,2025-01-31 11:12:25,,True,admin
2657,أردنيّة,2025-01-31 11:12:25,,True,admin
1393,أردنيّة,2025-01-31 11:12:25,,True,admin
2700,أردنيّة,2025-01-31 11:12:25,,True,admin
2685,أردنيّة,2025-01-31 11:12:25,,True,admin
2481,أردنيّة,2025-01-31 11:12:25,,True,admin
776,أردنيّة,2025-01-31 11:12:25,,True,admin
779,أردنيّة,2025-01-31 11:12:25,,True,admin
1437,أردنيّة,2025-01-31 11:12:25,,True,admin
2122,أردنيّة,2025-01-31 11:12:25,,True,admin
2238,أردنيّة,2025-01-31 11:12:25,,True,admin
3058,أردنيّة,2025-01-31 11:12:25,,True,admin
1056,أردنيّة,2025-01-31 11:12:25,,True,admin
602,أردنيّة,2025-01-31 11:12:25,,True,admin
2835,أردنيّة,2025-01-31 11:12:25,,True,admin
754,أردنيّة,2025-01-31 11:12:25,,True,admin
756,أردنيّة,2025-01-31 11:12:25,,True,admin
758,أردنيّة,2025-01-31 11:12:25,,True,admin
3113,أردنيّة,2025-01-31 11:12:25,,True,admin
3114,أردنيّة,2025-01-31 11:12:25,,True,admin
3115,أردنيّة,2025-01-31 11:12:25,,True,admin
3116,أردنيّة,2025-01-31 11:12:25,,True,admin
3117,أردنيّة,2025-01-31 11:12:25,,True,admin
