school_record_id,grade,scd_active_from,scd_active_to,scd_currently_active_flag,scd_changed_by_user
SC000686,الصف العاشر,2025-03-10 15:26:53,,True,admin
SC000686,الصف الحادي عشر (الأول ثانوي),2025-03-10 15:26:53,,True,admin
SC000687,الصف الحادي عشر (الأول ثانوي),2025-03-10 15:27:15,,True,admin
SC000687,الصف الثاني عشر (التوجيهي),2025-03-10 15:27:15,,True,admin
SC000688,الصف الحادي عشر (الأول ثانوي),2025-03-10 15:27:42,,True,admin
SC000688,الصف الثاني عشر (التوجيهي),2025-03-10 15:27:42,,True,admin
SC000689,الصف التاسع,2025-03-10 15:27:46,,True,admin
SC000689,الصف العاشر,2025-03-10 15:27:46,,True,admin
SC000690,الصف الحادي عشر (الأول ثانوي),2025-03-10 15:27:46,,True,admin
SC000690,الصف الثاني عشر (التوجيهي),2025-03-10 15:27:46,,True,admin
SC000691,الصف التاسع,2025-03-10 15:27:47,,True,admin
SC000691,الصف العاشر,2025-03-10 15:27:47,,True,admin
SC000692,الصف التاسع,2025-03-10 15:28:18,,True,admin
SC000692,الصف العاشر,2025-03-10 15:28:18,,True,admin
SC000693,الصف الثامن,2025-03-10 15:28:19,,True,admin
SC000693,الصف التاسع,2025-03-10 15:28:19,,True,admin
SC000694,الصف الحادي عشر (الأول ثانوي),2025-03-10 15:29:32,,True,admin
SC000694,الصف الثاني عشر (التوجيهي),2025-03-10 15:29:32,,True,admin
SC000695,الصف الحادي عشر (الأول ثانوي),2025-03-10 15:29:32,,True,admin
SC000695,الصف الثاني عشر (التوجيهي),2025-03-10 15:29:32,,True,admin
SC000696,الصف الثاني عشر (التوجيهي),2025-03-10 15:29:38,,True,admin
SC000697,الصف الثاني عشر (التوجيهي),2025-03-10 15:29:39,,True,admin
SC000698,الصف التاسع,2025-03-10 15:30:29,,True,admin
SC000698,الصف العاشر,2025-03-10 15:30:29,,True,admin
SC000699,الصف العاشر,2025-03-10 15:30:42,,True,admin
SC000699,الصف الحادي عشر (الأول ثانوي),2025-03-10 15:30:42,,True,admin
SC000700,الصف العاشر,2025-03-10 15:32:55,,True,admin
SC000700,الصف الحادي عشر (الأول ثانوي),2025-03-10 15:32:55,,True,admin
SC000701,الصف التاسع,2025-03-10 15:33:39,,True,admin
SC000701,الصف العاشر,2025-03-10 15:33:39,,True,admin
SC000702,الصف الحادي عشر (الأول ثانوي),2025-03-10 15:33:43,,True,admin
SC000702,الصف الثاني عشر (التوجيهي),2025-03-10 15:33:43,,True,admin
SC000703,الصف العاشر,2025-03-10 15:33:54,,True,admin
SC000703,الصف الحادي عشر (الأول ثانوي),2025-03-10 15:33:54,,True,admin
SC000704,الصف العاشر,2025-03-10 15:36:44,,True,admin
SC000704,الصف الحادي عشر (الأول ثانوي),2025-03-10 15:36:44,,True,admin
SC000705,الصف الثاني عشر (التوجيهي),2025-03-10 15:38:14,,True,admin
SC000706,الصف الحادي عشر (الأول ثانوي),2025-03-10 15:39:39,,True,admin
SC000706,الصف الثاني عشر (التوجيهي),2025-03-10 15:39:39,,True,admin
SC000707,الصف العاشر,2025-03-10 15:43:46,,True,admin
SC000707,الصف الحادي عشر (الأول ثانوي),2025-03-10 15:43:46,,True,admin
SC000708,الصف التاسع,2025-03-10 15:47:36,,True,admin
SC000708,الصف العاشر,2025-03-10 15:47:36,,True,admin
SC000709,الصف التاسع,2025-03-10 15:51:14,,True,admin
SC000709,الصف العاشر,2025-03-10 15:51:14,,True,admin
SC000710,الصف السابع,2025-03-10 15:53:23,,True,admin
SC000710,الصف الثامن,2025-03-10 15:53:23,,True,admin
SC000711,الصف التاسع,2025-03-10 15:57:34,,True,admin
SC000711,الصف العاشر,2025-03-10 15:57:34,,True,admin
SC000712,الصف الحادي عشر (الأول ثانوي),2025-03-10 16:00:12,,True,admin
SC000712,الصف الثاني عشر (التوجيهي),2025-03-10 16:00:12,,True,admin
SC000713,الصف الثاني عشر (التوجيهي),2025-03-10 16:01:01,,True,admin
SC000714,الصف الثاني عشر (التوجيهي),2025-03-10 16:10:19,,True,admin
SC000715,الصف الحادي عشر (الأول ثانوي),2025-03-10 16:12:17,,True,admin
SC000715,الصف الثاني عشر (التوجيهي),2025-03-10 16:12:17,,True,admin
SC000716,الصف الحادي عشر (الأول ثانوي),2025-03-10 16:14:56,,True,admin
SC000716,الصف الثاني عشر (التوجيهي),2025-03-10 16:14:56,,True,admin
SC000717,الصف الحادي عشر (الأول ثانوي),2025-03-10 16:23:50,,True,admin
SC000717,الصف الثاني عشر (التوجيهي),2025-03-10 16:23:50,,True,admin
SC000718,الصف الحادي عشر (الأول ثانوي),2025-03-10 16:23:00,,True,admin
SC000718,الصف الثاني عشر (التوجيهي),2025-03-10 16:23:00,,True,admin
SC000719,الصف الحادي عشر (الأول ثانوي),2025-03-10 16:40:33,,True,admin
SC000719,الصف الثاني عشر (التوجيهي),2025-03-10 16:40:33,,True,admin
SC000720,الصف العاشر,2025-03-10 16:42:53,,True,admin
SC000720,الصف الحادي عشر (الأول ثانوي),2025-03-10 16:42:53,,True,admin
SC000721,الصف السادس,2025-03-10 16:45:08,,True,admin
SC000721,الصف السابع,2025-03-10 16:45:08,,True,admin
SC000722,الصف الحادي عشر (الأول ثانوي),2025-03-10 17:13:25,,True,admin
SC000722,الصف الثاني عشر (التوجيهي),2025-03-10 17:13:25,,True,admin
SC000723,الصف العاشر,2025-03-10 17:27:26,,True,admin
SC000723,الصف الحادي عشر (الأول ثانوي),2025-03-10 17:27:26,,True,admin
SC000724,الصف التاسع,2025-03-10 17:29:58,,True,admin
SC000724,الصف العاشر,2025-03-10 17:29:58,,True,admin
SC000725,الصف التاسع,2025-03-10 17:31:54,,True,admin
SC000725,الصف العاشر,2025-03-10 17:31:54,,True,admin
SC000726,الصف الحادي عشر (الأول ثانوي),2025-03-10 18:25:52,,True,admin
SC000726,الصف الثاني عشر (التوجيهي),2025-03-10 18:25:52,,True,admin
SC000727,الصف الحادي عشر (الأول ثانوي),2025-03-10 19:16:29,,True,admin
SC000727,الصف الثاني عشر (التوجيهي),2025-03-10 19:16:29,,True,admin
SC000728,الصف التاسع,2025-03-10 19:19:09,,True,admin
SC000728,الصف العاشر,2025-03-10 19:19:09,,True,admin
SC000729,الصف التاسع,2025-03-10 19:29:21,,True,admin
SC000729,الصف العاشر,2025-03-10 19:29:21,,True,admin
SC000730,الصف الحادي عشر (الأول ثانوي),2025-03-10 19:51:51,,True,admin
SC000730,الصف الثاني عشر (التوجيهي),2025-03-10 19:51:51,,True,admin
SC000731,الصف الثامن,2025-03-10 20:01:17,,True,admin
SC000731,الصف التاسع,2025-03-10 20:01:17,,True,admin
SC000732,الصف العاشر,2025-03-10 21:16:15,,True,admin
SC000732,الصف الحادي عشر (الأول ثانوي),2025-03-10 21:16:15,,True,admin
SC000733,الصف التاسع,2025-03-10 21:44:50,,True,admin
SC000733,الصف العاشر,2025-03-10 21:44:50,,True,admin
SC000734,الصف التاسع,2025-03-10 21:46:55,,True,admin
SC000734,الصف العاشر,2025-03-10 21:46:55,,True,admin
SC000735,الصف الرابع,2025-03-10 22:45:51,,True,admin
SC000735,الصف الخامس,2025-03-10 22:45:51,,True,admin
SC000736,الصف التاسع,2025-03-11 00:12:44,,True,admin
SC000736,الصف العاشر,2025-03-11 00:12:44,,True,admin
SC000738,الصف العاشر,2025-03-11 10:36:43,,True,admin
SC000738,الصف الحادي عشر (الأول ثانوي),2025-03-11 10:36:43,,True,admin
SC000739,الصف الثاني عشر (التوجيهي),2025-03-11 10:38:06,,True,admin
SC000740,الصف العاشر,2025-03-11 11:39:05,,True,admin
SC000740,الصف الحادي عشر (الأول ثانوي),2025-03-11 11:39:05,,True,admin
SC000743,الصف الثامن,2025-03-11 11:47:36,,True,admin
SC000743,الصف التاسع,2025-03-11 11:47:36,,True,admin
SC000744,الصف الحادي عشر (الأول ثانوي),2025-03-11 11:48:53,,True,admin
SC000744,الصف الثاني عشر (التوجيهي),2025-03-11 11:48:53,,True,admin
SC000746,الصف الحادي عشر (الأول ثانوي),2025-03-11 12:32:34,,True,admin
SC000746,الصف الثاني عشر (التوجيهي),2025-03-11 12:32:34,,True,admin
SC000747,الصف الثاني عشر (التوجيهي),2025-03-11 12:48:48,,True,admin
SC000748,الصف الحادي عشر (الأول ثانوي),2025-03-11 12:58:49,,True,admin
SC000748,الصف الثاني عشر (التوجيهي),2025-03-11 12:58:49,,True,admin
SC000749,الصف العاشر,2025-03-11 13:10:16,,True,admin
SC000749,الصف الحادي عشر (الأول ثانوي),2025-03-11 13:10:16,,True,admin
SC000750,الصف العاشر,2025-03-11 13:11:49,,True,admin
SC000750,الصف الحادي عشر (الأول ثانوي),2025-03-11 13:11:49,,True,admin
SC000751,الصف الخامس,2025-03-11 13:52:31,,True,admin
SC000751,الصف السادس,2025-03-11 13:52:31,,True,admin
SC000752,الصف التاسع,2025-03-11 14:08:48,,True,admin
SC000752,الصف العاشر,2025-03-11 14:08:48,,True,admin
SC000753,الصف العاشر,2025-03-11 14:11:14,,True,admin
SC000753,الصف الحادي عشر (الأول ثانوي),2025-03-11 14:11:14,,True,admin
SC000754,الصف التاسع,2025-03-11 14:15:27,,True,admin
SC000754,الصف العاشر,2025-03-11 14:15:27,,True,admin
SC000755,الصف العاشر,2025-03-11 14:19:12,,True,admin
SC000755,الصف الحادي عشر (الأول ثانوي),2025-03-11 14:19:12,,True,admin
SC000757,الصف العاشر,2025-03-11 14:52:56,,True,admin
SC000757,الصف الحادي عشر (الأول ثانوي),2025-03-11 14:52:56,,True,admin
SC000760,الصف العاشر,2025-03-11 15:03:15,,True,admin
SC000760,الصف الحادي عشر (الأول ثانوي),2025-03-11 15:03:15,,True,admin
SC000761,الصف الثالث,2025-03-11 15:07:35,,True,admin
SC000761,الصف الرابع,2025-03-11 15:07:35,,True,admin
SC000762,الصف التاسع,2025-03-11 15:08:40,,True,admin
SC000762,الصف العاشر,2025-03-11 15:08:40,,True,admin
SC000763,الصف التاسع,2025-03-11 15:11:01,,True,admin
SC000763,الصف العاشر,2025-03-11 15:11:01,,True,admin
SC000764,الصف العاشر,2025-03-11 15:12:51,,True,admin
SC000764,الصف الحادي عشر (الأول ثانوي),2025-03-11 15:12:51,,True,admin
SC000765,الصف التاسع,2025-03-11 15:20:01,,True,admin
SC000765,الصف العاشر,2025-03-11 15:20:01,,True,admin
SC000766,الصف الثاني عشر (التوجيهي),2025-03-11 15:30:28,,True,admin
SC000767,الصف الحادي عشر (الأول ثانوي),2025-03-11 15:42:18,,True,admin
SC000767,الصف الثاني عشر (التوجيهي),2025-03-11 15:42:18,,True,admin
SC000768,الصف الثاني عشر (التوجيهي),2025-03-11 16:08:42,,True,admin
SC000770,الصف الثاني عشر (التوجيهي),2025-03-11 16:27:24,,True,admin
SC000773,الصف الحادي عشر (الأول ثانوي),2025-03-11 18:18:59,,True,admin
SC000773,الصف الثاني عشر (التوجيهي),2025-03-11 18:18:59,,True,admin
SC000774,الصف التاسع,2025-03-11 19:50:40,,True,admin
SC000774,الصف العاشر,2025-03-11 19:50:40,,True,admin
SC000775,الصف التاسع,2025-03-11 21:18:59,,True,admin
SC000775,الصف العاشر,2025-03-11 21:18:59,,True,admin
SC000776,الصف الحادي عشر (الأول ثانوي),2025-03-11 21:26:20,,True,admin
SC000776,الصف الثاني عشر (التوجيهي),2025-03-11 21:26:20,,True,admin
SC000777,الصف التاسع,2025-03-11 21:27:22,,True,admin
SC000777,الصف العاشر,2025-03-11 21:27:22,,True,admin
SC000778,الصف التاسع,2025-03-11 21:28:43,,True,admin
SC000778,الصف العاشر,2025-03-11 21:28:43,,True,admin
SC000779,الصف السادس,2025-03-12 14:05:00,,True,admin
SC000779,الصف السابع,2025-03-12 14:05:00,,True,admin
SC000780,الصف الحادي عشر (الأول ثانوي),2025-03-12 14:57:48,,True,admin
SC000780,الصف الثاني عشر (التوجيهي),2025-03-12 14:57:48,,True,admin
SC000781,الصف السابع,2025-03-12 15:07:45,,True,admin
SC000781,الصف الثامن,2025-03-12 15:07:45,,True,admin
SC000782,الصف الثامن,2025-03-12 15:12:52,,True,admin
SC000782,الصف التاسع,2025-03-12 15:12:52,,True,admin
SC000783,الصف العاشر,2025-03-12 15:20:30,,True,admin
SC000783,الصف الحادي عشر (الأول ثانوي),2025-03-12 15:20:30,,True,admin
SC000784,الصف العاشر,2025-03-12 15:20:53,,True,admin
SC000784,الصف الحادي عشر (الأول ثانوي),2025-03-12 15:20:53,,True,admin
SC000785,الصف التاسع,2025-03-12 15:23:21,,True,admin
SC000785,الصف العاشر,2025-03-12 15:23:21,,True,admin
SC000786,الصف الثاني عشر (التوجيهي),2025-03-12 15:25:46,,True,admin
SC000787,الصف العاشر,2025-03-12 16:24:26,,True,admin
SC000787,الصف الحادي عشر (الأول ثانوي),2025-03-12 16:24:26,,True,admin
SC000788,الصف السادس,2025-03-12 16:26:25,,True,admin
SC000788,الصف السابع,2025-03-12 16:26:25,,True,admin
SC000789,الصف الثامن,2025-03-12 17:33:05,,True,admin
SC000789,الصف التاسع,2025-03-12 17:33:05,,True,admin
SC000790,الصف الثامن,2025-03-12 18:19:59,,True,admin
SC000790,الصف التاسع,2025-03-12 18:19:59,,True,admin
SC000791,الصف الثامن,2025-03-12 19:05:22,,True,admin
SC000791,الصف التاسع,2025-03-12 19:05:22,,True,admin
SC000792,الصف السادس,2025-03-12 19:13:45,,True,admin
SC000792,الصف السابع,2025-03-12 19:13:45,,True,admin
SC000793,الصف السادس,2025-03-12 19:14:55,,True,admin
SC000793,الصف السابع,2025-03-12 19:14:55,,True,admin
SC000794,الصف التاسع,2025-03-12 19:39:05,,True,admin
SC000794,الصف العاشر,2025-03-12 19:39:05,,True,admin
SC000795,الصف التاسع,2025-03-12 19:42:23,,True,admin
SC000795,الصف العاشر,2025-03-12 19:42:23,,True,admin
SC000796,الصف السادس,2025-03-12 19:57:24,,True,admin
SC000796,الصف السابع,2025-03-12 19:57:24,,True,admin
SC000797,الصف الثامن,2025-03-12 20:04:44,,True,admin
SC000797,الصف التاسع,2025-03-12 20:04:44,,True,admin
SC000798,الصف السادس,2025-03-12 20:04:52,,True,admin
SC000798,الصف السابع,2025-03-12 20:04:52,,True,admin
SC000799,الصف السابع,2025-03-12 20:06:10,,True,admin
SC000799,الصف الثامن,2025-03-12 20:06:10,,True,admin
SC000800,الصف السابع,2025-03-12 20:12:04,,True,admin
SC000800,الصف الثامن,2025-03-12 20:12:04,,True,admin
SC000801,الصف السابع,2025-03-12 20:25:23,,True,admin
SC000801,الصف الثامن,2025-03-12 20:25:23,,True,admin
SC000803,الصف السابع,2025-03-12 20:36:26,,True,admin
SC000803,الصف الثامن,2025-03-12 20:36:26,,True,admin
SC000805,الصف العاشر,2025-03-12 20:42:33,,True,admin
SC000805,الصف الحادي عشر (الأول ثانوي),2025-03-12 20:42:33,,True,admin
SC000806,الصف السادس,2025-03-12 21:25:48,,True,admin
SC000806,الصف السابع,2025-03-12 21:25:48,,True,admin
SC000807,الصف السادس,2025-03-12 22:36:11,,True,admin
SC000807,الصف السابع,2025-03-12 22:36:11,,True,admin
SC000808,الصف السادس,2025-03-12 22:42:32,,True,admin
SC000808,الصف السابع,2025-03-12 22:42:32,,True,admin
SC000809,الصف الثامن,2025-03-12 22:48:08,,True,admin
SC000809,الصف التاسع,2025-03-12 22:48:08,,True,admin
SC000810,الصف الثامن,2025-03-12 23:27:18,,True,admin
SC000810,الصف التاسع,2025-03-12 23:27:18,,True,admin
SC000811,الصف الخامس,2025-03-12 23:47:07,,True,admin
SC000811,الصف السادس,2025-03-12 23:47:07,,True,admin
SC000812,الصف الرابع,2025-03-12 23:48:28,,True,admin
SC000812,الصف الخامس,2025-03-12 23:48:28,,True,admin
SC000813,الصف الخامس,2025-03-12 23:49:46,,True,admin
SC000813,الصف السادس,2025-03-12 23:49:46,,True,admin
SC000814,الصف الثاني عشر (التوجيهي),2025-03-13 00:02:06,,True,admin
SC000816,الصف العاشر,2025-03-13 01:38:32,,True,admin
SC000816,الصف الحادي عشر (الأول ثانوي),2025-03-13 01:38:32,,True,admin
SC000817,الصف السابع,2025-03-13 01:39:46,,True,admin
SC000817,الصف الثامن,2025-03-13 01:39:46,,True,admin
SC000818,الصف السابع,2025-03-13 14:37:50,,True,admin
SC000818,الصف الثامن,2025-03-13 14:37:50,,True,admin
SC000819,الصف الثامن,2025-03-13 16:37:19,,True,admin
SC000819,الصف التاسع,2025-03-13 16:37:19,,True,admin
SC000820,الصف السادس,2025-03-13 16:38:10,,True,admin
SC000820,الصف السابع,2025-03-13 16:38:10,,True,admin
SC000822,الصف السادس,2025-03-13 16:41:40,,True,admin
SC000822,الصف السابع,2025-03-13 16:41:40,,True,admin
SC000823,الصف السابع,2025-03-13 16:41:57,,True,admin
SC000823,الصف الثامن,2025-03-13 16:41:57,,True,admin
